rank,regionId,name,pixels,countryId
269,81797,Krasnoyarsk #83,27447445,181
270,106304,Najaf #1,27419581,104
271,83319,Novosibirsk #79,27387106,181
272,108643,Hermosillo #22,27344635,140
273,157356,José C. Paz #4,27297893,10
274,115313,Santiago de Querétaro #3,27235412,140
275,82231,Lyubertsy #1,27173916,181
276,92426,Lausanne #1,27140272,215
277,160943,Mar del Plata #14,27093985,10
278,120962,San Salvador #1,27093365,65
279,98556,Ciudad Lineal #2,27087307,209
280,157339,Valparaíso #68,27063063,44
281,130452,Singapore #1,27026897,199
282,89345,Rouen #5,26992897,75
283,125593,Cúcuta #5,26982596,48
284,86291,Berlin #9,26971962,82
285,157655,Sydney #18,26963461,13
286,106291,Amman #1,26924619,112
287,135576,Jakarta #1,26901637,102
288,119427,San Pedro Sula #1,26872032,97
289,149667,Salta #9,26861800,10
290,154296,Porto Alegre #5,26845979,31
291,139412,Huancayo #9,26845023,172
292,97539,Barcelona #1,26839340,209
293,116854,Puebla #3,26821726,140
294,105279,Baghdad #1,26768267,104
295,147651,Nova Iguaçu #1,26746199,31
296,95998,Pamplona #1,26718660,209
297,29309,Yellowknife #2853,26629077,40
298,158383,Montevideo #3,26608377,237
299,80727,Yekaterinburg #11,26603945,181
300,116855,Veracruz #17,26588135,140
301,92427,Bern #1,26560649,215
302,86287,Hannover #3,26525506,82
303,98089,Bağcılar #1,26430503,230
304,161231,Melbourne #17,26371000,13
305,99631,Ankara #6,26356235,230
306,138421,Sinop #32,26344810,31
307,148157,Campinas #1,26316374,31
308,119936,Guatemala City #1,26311099,90
309,140954,Cusco #17,26246942,172
310,120961,Santa Ana #2,26166386,65
311,100096,Valencia #9,26138477,209
312,90380,Karlsruhe #5,26106051,82
313,88348,Kraków #1,26057978,175
314,123285,Takeo #1,26041216,38
315,140436,Huancayo #18,26012856,172
316,91961,Rostov-na-Donu #4,25876820,181
317,142524,Brasília #2,25805785,31
318,157871,La Plata #1,25786122,10
319,136606,Depok #3,25758609,102
320,115329,Mérida #56,25757444,140
321,121990,Managua #4,25732044,156
322,86280,Amsterdam #4,25722805,153
323,93966,Milan #3,25677120,108
324,116343,Veracruz #13,25619222,140
325,94494,Belgrade #4,25609255,196
326,90891,Strasbourg #4,25586740,75
327,100083,Lisbon #1,25585964,176
328,89357,Stuttgart #1,25559057,82
329,139925,Huancayo #15,25494644,172
330,102838,Daejeon #2,25445126,207
331,130195,Pasto #5,25409401,48
332,135823,Chiclayo #11,25356799,172
333,85779,Berlin #6,25353905,82
334,87910,Astana #27,25328533,113
335,109162,Chihuahua #10,25319220,140
336,146114,Betim #3,25218912,31
337,101819,Pohang #1,25164175,207
338,90905,Bratislava #2,25084994,201
339,86318,Homyel' #17,25000032,20
340,144038,Santa Cruz de la Sierra #24,24867383,26
341,82776,Chelyabinsk #7,24856007,181
342,105591,Dallas #1,24854635,235
343,84750,Hamburg #4,24804705,82
344,87297,London #3,24776441,234
345,91918,Sankt Gallen #2,24754352,215
346,89862,Marne La Vallée #4,24743855,75
347,140490,Salvador #2,24742199,31
348,86279,Amsterdam #3,24730158,153
349,88844,Wiesbaden #5,24729532,82
350,115095,Bắc Giang #1,24703349,242
351,175277,Stanley #310,24677950,71
352,104256,Kirkuk #4,24672592,104
353,93446,Saint-Étienne #1,24662817,75
354,91442,Zaporizhzhya #1,24584200,232
355,119194,Huế #7,24579457,242
356,89360,Fürth #1,24548823,82
357,84733,Manchester #1,24511000,234
358,114798,Zapopan #4,24503332,140
359,111217,Saltillo #2,24470752,140
360,112557,Taipei #2,24460176,217
361,87838,Radom #4,24454205,175
362,116341,Poza Rica de Hidalgo #5,24424987,140
363,120219,Quảng Ngãi #6,24412173,242
364,103878,Shizuoka #2,24401820,110
365,87823,Erfurt #3,24385562,82
366,81215,Nizhniy Novgorod #53,24347573,181
367,153272,Caxias do Sul #7,24318268,31
368,90418,Dnipro #2,24318191,232
369,89372,Kraków #5,24312511,175
370,104384,Himeji #3,24184072,110
371,87828,Dresden #6,24180500,82
372,88347,Katowice #1,24160217,175
373,128659,Cali #3,24055701,48
374,86797,Hannover #4,24040198,82
375,150707,Foz do Iguaçu #2,23938922,31
376,94464,Bordeaux #10,23910358,75
377,81717,Khimki #2,23894620,181
378,127126,Ibagué #1,23892468,48
379,102195,Adana #5,23875135,230
380,148164,Itaboraí #2,23872600,31
381,146077,Iquique #10,23872087,44
382,102856,Utsunomiya #3,23852870,110
383,88884,Kharkiv #4,23836247,232
384,107826,Beersheba #1,23818695,107
385,100275,Pyongyang #1,23752475,161
386,89856,Caen #4,23743154,75
387,161433,Temuco #8,23713949,44
388,94513,Sevastopol #4,23712235,232
389,158894,La Plata #3,23675718,10
390,128151,Villavicencio #2,23668782,48
391,114293,Tampico #2,23656698,140
392,124310,Rạch Giá #4,23613021,242
393,146258,Port Louis #9,23492616,138
394,98456,Queens #1,23488030,235
395,117143,Vinh #1,23454195,242
396,131729,Ambato #2,23380687,63
397,86284,Bremen #7,23370652,82
398,157852,Rancagua #2,23363343,44
399,118391,Oaxaca #7,23301905,140
400,105402,Fukuoka #4,23263314,110
401,104388,Hamamatsu #2,23251291,110
402,69303,Nuuk #75,23241519,86
403,76075,Saint Petersburg #17,23224262,181
404,85758,Birmingham #1,23194461,234
405,144540,Tacna #11,23090193,172
406,101178,Diyarbakır #4,23081629,230
407,86286,Hannover #2,23051389,82
408,83739,Gdańsk #3,23011932,175
409,95515,Sarajevo #4,23011746,28
410,105778,Haifa #5,22997362,107
411,87827,Dresden #5,22966793,82
412,160410,Los Ángeles #1,22953815,44
413,89356,Karlsruhe #2,22936313,82
414,96542,Pristina #2,22897430,116
415,128152,Villavicencio #3,22852489,48
416,114287,Aguascalientes #2,22837326,140
417,124822,Cà Mau #2,22827733,242
418,175262,Río Gallegos #63,22717346,10
419,90892,Karlsruhe #6,22688223,82
420,98050,Lleida #5,22674921,209
421,95495,Marseille #3,22648050,75
422,120448,Villa Nueva #2,22604756,90
423,89866,Saarbrücken #2,22589019,82
424,123041,Caracas #1,22573166,241
425,81658,Glasgow #35,22572434,234
426,158372,Santa Rosa #1,22572056,10
427,83280,Ufa #21,22543286,181
428,148668,Itapetininga #2,22539714,31
429,116337,Morelia #3,22536333,140
430,96510,Pamplona #3,22534436,209
431,147650,Juiz de Fora #5,22520235,31
432,99750,Beijing #2,22512654,45
433,131216,Quito #3,22506404,63
434,114805,Tampico #3,22483242,140
435,115823,Irapuato #1,22438220,140
436,151227,Joinville #4,22433266,31
437,114797,Zapopan #3,22420452,140
438,117890,Belize City #1,22417342,22
439,175278,Stanley #311,22352864,71
440,86796,Münster #5,22339408,82
441,91903,Nantes #10,22328192,75
442,92938,Genève #5,22316373,215
443,96066,Grozny #9,22308953,181
444,108152,Houston #5,22305871,235
445,100596,Lisbon #4,22288592,176
446,111731,Reynosa #6,22272351,140
447,90379,Strasbourg #2,22248012,75
448,138898,Huacho #4,22225352,172
449,160408,Concepción #1,22176984,44
450,116335,Uruapan #2,22173008,140
451,92972,Odesa #9,22149942,232
452,97012,Braga #1,22113351,176
453,87814,Brussels #1,22111480,21
454,96010,Nice #3,22101606,75
455,158384,Montevideo #4,22047014,237
456,111221,Reynosa #5,22019178,140
457,108153,Houston #6,22018046,235
458,93445,Clermont-Ferrand #7,22004854,75
459,93778,Portland #2,21991467,235
460,91403,Freiburg #1,21969710,82
461,99579,Toledo #2,21923580,209
462,86794,Mülheim #1,21919846,82
463,95997,Bilbao #10,21901631,209
464,90373,Marne La Vallée #5,21886264,75
465,88864,Rzeszów #2,21879977,175
466,90874,Plymouth #33,21870392,234
467,155295,San Juan #7,21836180,10
468,123798,Rạch Giá #2,21829364,242
469,83729,Schwerin #1,21815546,82
470,106410,Nanjing #4,21779475,45
471,106103,Dallas #2,21776212,235
472,105747,Tripoli #9,21770064,124
473,90381,Stuttgart #6,21696446,82
474,38596,Ilulissat #2242,21618651,86
475,158380,Merlo #5,21597077,10
476,158875,Talca #6,21595349,44
477,86297,Poznań #12,21592617,175
478,156318,Mendoza #3,21588873,10
479,138420,Sinop #31,21565198,31
480,95989,Ourense #1,21533636,209
481,89348,Paris #2,21523236,75
482,103352,Ulsan #1,21504608,207
483,114795,Tepic #4,21504033,140
484,81206,Khimki #1,21477326,181
485,116631,Thanh Hóa #5,21409909,242
486,103231,Erbil #4,21403090,104
487,125592,Bucaramanga #2,21316130,48
488,115311,León de los Aldama #3,21302092,140
489,116342,Xalapa de Enríquez #3,21281091,140
490,92937,Genève #4,21251257,215
491,86840,Voronezh #5,21243548,181
492,95491,Toulouse #12,21230989,75
493,87825,Halle (Saale) #6,21212674,82
494,115233,Honolulu #2102,21190878,235
495,99442,Wichita #4,21186653,235
496,161946,Temuco #14,21178354,44
497,95992,Oviedo #35,21173169,209
498,117405,Santo Domingo #1,21156550,62
499,86317,Homyel' #16,21146980,20
500,87824,Erfurt #4,21144514,82
501,80163,Riga #3,21108911,120
502,101814,Wŏnju #2,21071543,207
503,93463,Zagreb #2,21034123,53
504,163480,Osorno #13,21013692,44
505,97411,Chicago #6,21006494,235
506,149668,Salta #10,20984268,10
507,115824,Morelia #1,20964297,140
508,143522,Cochabamba #5,20959320,26
509,91219,Bellevue #1,20940329,235
510,103881,Ichihara #2,20914553,110
511,152229,Santiago del Estero #10,20893359,10
512,108333,Cairo #1,20882826,64
513,99114,Bursa #4,20870772,230
514,97535,Zaragoza #7,20841706,209
515,89349,Marne La Vallée #1,20830268,75
516,103743,Kirkuk #1,20813252,104
517,109196,Orlando #3,20772186,235
518,130705,Quito #2,20757218,63
519,115314,Santiago de Querétaro #4,20750885,140
520,140435,Callao #11,20715999,172
521,89858,Rouen #8,20683955,75
522,98147,Tashkent #5,20639736,238
523,87328,Lublin #6,20627430,175
524,90896,Munich #3,20617077,82
525,94520,Krasnodar #11,20599774,181
526,98914,Provo #5,20580105,235
527,143006,Puno #13,20548306,172
528,91440,Kryvyy Rih #8,20540446,232
529,86792,Utrecht #1,20539512,153
530,157341,Puente Alto #3,20523304,44
531,93449,Genève #7,20521607,215
532,103233,As Sulaymānīyah #2,20521381,104
533,93454,Monza #1,20510734,108
534,125082,Cúcuta #4,20463125,48
535,159386,Chillán #1,20462402,44
536,124311,Sóc Trăng #1,20434670,242
537,96906,Detroit #1,20433545,235
538,133834,Fortaleza #134,20401145,31
539,105268,Damascus #2,20399052,216
540,160409,Concepción #2,20370928,44
541,124041,San José #3,20365678,52
542,87836,Łódź #12,20341015,175
543,122776,Biên Hòa #1,20335866,242
544,123287,Tân An #1,20334310,242
545,153783,Porto Alegre #1,20324340,31
546,153785,Viamão #1,20309240,31
547,103241,Tehran #3,20278625,103
548,96500,Santiago de Compostela #123,20276786,209
549,93965,Milan #2,20256753,108
550,89346,Rouen #6,20238824,75
551,91388,Nantes #1,20226556,75
552,91904,Angers #3,20160785,75
553,85261,Bremen #3,20134705,82
554,119935,Mixco #1,20104838,90
555,97019,Burgos #2,20100400,209
556,100089,Córdoba #1,20088263,209
557,90882,Le Mans #3,20080461,75
558,93960,Lyon #7,20068989,75
559,122777,Biên Hòa #2,20062183,242
560,100600,Sevilla #1,20053631,209
561,121242,Buôn Ma Thuột #2,20033571,242
562,158874,Talca #5,20019685,44
563,100607,Murcia #2,20018612,209
564,76588,Saint Petersburg #22,20010676,181
565,95376,Toronto #2,19967627,40
566,87308,Hamm #1,19961044,82
567,86285,Bremen #8,19933681,82
568,103242,Tehran #4,19924142,103
569,98603,Adapazarı #7,19911648,230
570,120236,Caloocan City #1,19887228,173
571,85245,Stoke-on-Trent #1,19883562,234
572,91914,Besançon #4,19878843,75
573,156843,San Nicolás de los Arroyos #2,19866445,10
574,76068,Helsinki #7,19850957,74
575,88862,Tarnów #1,19843318,175
576,89354,Saarbrücken #1,19817784,82
577,84776,Minsk #13,19816845,20
578,91406,Sankt Gallen #1,19794181,215
579,88333,Wiesbaden #4,19717006,82
580,156826,Valparaíso #62,19705635,44
581,99068,Madrid #5,19664164,209
582,152251,Florianópolis #12,19649552,31
583,149183,Santos #2,19644785,31
584,101302,Chuncheon #1,19633749,207
585,87833,Wrocław #9,19627715,175
586,104387,Toyohashi #1,19613142,110
587,86288,Magdeburg #6,19568205,82
588,126614,Manizales #2,19551379,48
589,90934,Donetsk #2,19531725,232
590,86793,Eindhoven #1,19500903,153
591,90885,Marne La Vallée #7,19466012,75
592,98077,Tirana #4,19428233,2
593,89373,Kraków #6,19427296,175
594,101120,Murcia #6,19399233,209
595,161618,Tôlanaro #271,19393900,129
596,131727,Portoviejo #2,19388073,63
597,94332,Minneapolis #30,19367214,235
598,90424,Luhansk #9,19360287,232
599,84219,Blackpool #3,19338870,234
600,87813,Gent #2,19336413,21
601,87310,Kassel #2,19318994,82
602,156848,Durazno #2,19318624,237
603,103863,Changwon #1,19315672,207
604,99136,Yerevan #2,19299982,11
605,90935,Makiivka #1,19241352,232
606,150715,Joinville #2,19237412,31
607,151196,Copiapó #17,19231340,44
608,93848,Montréal #3,19220145,40
609,91913,Besançon #3,19201608,75
610,92415,Nantes #17,19139235,75
611,103349,Jeonju #1,19114339,207
612,85772,Bremen #4,19108799,82
613,148161,Angra dos Reis #1,19091825,31
614,107313,Arīsh #3,19079585,64
615,136090,Bandung #2,19073147,102
616,104381,Hiroshima #4,19067298,110
617,96714,Sapporo #5,19052989,110
618,121232,Bangkok #2,19040618,220
619,86282,Enschede #2,19030940,153
620,83230,Kaliningrad #12,19008934,181
621,91932,Budapest #6,19007127,99
622,90930,Dnipro #4,18990035,232
623,152026,Brisbane #5,18971685,13
624,169113,Coyhaique #69,18965244,44
625,90903,Vienna #3,18961060,14
626,84240,Hamburg #3,18951899,82
627,87304,Eindhoven #2,18928734,153
628,104372,Mokpo #9,18927629,207
629,87362,Saratov #17,18912522,181
630,85775,Hannover #1,18901097,82
631,101300,Incheon #1,18892630,207
632,120237,Quezon City #1,18879071,173
633,90883,Saint-Quentin-en-Yvelines #2,18874622,75
634,148160,Taubaté #1,18840446,31
635,115094,Thái Nguyên #1,18803167,242
636,91443,Zaporizhzhya #2,18785488,232
637,119707,Quảng Ngãi #1,18782274,242
638,102325,Cheonan #1,18781429,207
639,95494,Montpellier #6,18773169,75
640,87832,Wrocław #8,18763644,175
641,85320,Samara #10,18744848,181
642,139413,Huancayo #10,18728629,172
643,87320,Wrocław #4,18705529,175
644,85274,Bydgoszcz #4,18699710,175
645,160921,Temuco #3,18680939,44
646,99066,Madrid #3,18653643,209
647,155822,Paysandú #2,18649059,237
648,145601,Betim #1,18644209,31
649,86701,Miquelon #65,18643239,189
650,115606,Việt Trì #1,18631780,242
651,84734,Sheffield #1,18621438,234
652,101458,Sunnyvale #1,18613302,235
653,126105,Piedecuesta #1,18603567,48
654,148675,Rio de Janeiro #3,18569610,31
655,94472,Grenoble #1,18555590,75
656,92462,Mykolayiv #3,18550749,232
657,90370,Rouen #10,18529890,75
658,88351,Radom #5,18527561,175
659,127636,Armenia #1,18518919,48
660,87292,Bristol #3,18497462,234
661,103351,Daegu #3,18485147,207
662,85247,Nottingham #1,18460450,234
663,100947,Oakland #1,18438669,235
664,90376,Dijon #1,18431049,75
665,86189,Miquelon #60,18422567,189
666,103876,Hamamatsu #1,18389999,110
667,160942,Mar del Plata #13,18387519,10
668,81722,Vladimir #4,18385545,181
669,87293,Bristol #4,18366819,234
670,89682,Vancouver #215,18340573,40
671,131218,Quito #5,18327690,63
672,77092,Tallinn #4,18302199,68
673,84732,Liverpool #1,18284257,234
674,99628,Eskişehir #5,18259720,230
675,108151,Houston #4,18257597,235
676,111246,Miami #1,18238697,235
677,151725,Corrientes #2,18235421,10
678,122778,Phan Thiết #1,18223362,242
679,151740,Florianópolis #6,18204666,31
680,115000,Jeddah #12,18198025,194
681,102150,Tizi Ouzou #3,18158035,3
682,107437,Shanghai #8,18149843,45
683,91405,Zürich #2,18145211,215
684,102139,Málaga #4,18140972,209
685,120449,Santa Ana #1,18108862,65
686,76048,Oslo #4,18101859,164
687,101159,Karabağlar #3,18100746,230
688,96619,Bishkek #31,18066357,118
689,83236,Vilnius #5,18058303,126
690,100084,Lisbon #2,18007432,176
691,108338,Aqaba #1,17999322,112
692,162456,Valdivia #162,17975014,44
693,136091,Cirebon #2,17967211,102
694,136609,Surabaya #15,17960568,102
695,154267,Coquimbo #171,17957754,44
696,144541,Tacna #12,17957291,172
697,123035,Maracaibo #2,17951685,241
698,90901,Linz #6,17935118,14
699,88865,Lviv #7,17928907,232
700,175275,Stanley #308,17897851,71
701,147139,Juiz de Fora #3,17893011,31
702,103861,Gwangju #1,17879900,207
703,133264,Cuenca #3,17876373,63
704,87305,Eindhoven #3,17867711,153
705,80222,Tyumen #73,17865260,181
706,98548,Porto #5,17856461,176
707,102206,Mosul #1,17848734,104
708,96580,Makhachkala #14,17837128,181
709,109802,Las Palmas de Gran Canaria #19,17805453,209
710,144035,Sacaba #4,17799138,26
711,120447,Villa Nueva #1,17747774,90
712,158362,Talca #3,17737504,44
713,123797,Rạch Giá #1,17671146,242
714,128661,Neiva #1,17631749,48
715,86863,Orenburg #17,17605274,181
716,88328,Liège #1,17598548,21
717,31010,Longyearbyen #2301,17593982,213
718,128913,Kuala Lumpur #1,17560774,131
719,145571,Sucre #8,17534224,26
720,157467,Cape Town #282,17509601,205
721,150708,Foz do Iguaçu #3,17503310,31
722,31009,Longyearbyen #2300,17481268,213
723,174765,Stanley #286,17478060,71
724,96065,Grozny #8,17455920,181
725,155803,Viña del Mar #4,17452790,44
726,135577,Jakarta #2,17445376,102
727,131772,Belém #2,17435584,31
728,123528,Alajuela #3,17420948,52
