rank,regionId,name,pixels,countryId
109,139922,Callao #5,39650937,172
110,90382,Stuttgart #7,39474460,82
111,88861,Kraków #4,39421544,175
112,97554,Rome #3,39384569,108
113,97540,Terrassa #4,39277516,209
114,123289,Biên Hòa #3,39135250,242
115,82229,Zelenograd #4,38862731,181
116,127125,Pereira #1,38809240,48
117,99584,Valencia #6,38761251,209
118,105779,Irbid #1,38751286,112
119,87815,Brussels #2,38735477,21
120,99238,Beijing #1,38483135,45
121,104536,Los Angeles #1,38472349,235
122,158385,Montevideo #5,38278184,237
123,96515,Andorra la Vella #1,38238254,5
124,105562,Tijuana #1,38194967,140
125,94236,Anchorage #9956,38155591,235
126,158363,Talca #4,38123827,44
127,127127,Tunja #2,38012781,48
128,96008,Marseille #7,37851334,75
129,97412,Chicago #7,37842799,235
130,111729,Saltillo #4,37748209,140
131,142493,Puno #9,37647430,172
132,156829,Santiago #8,37510704,44
133,95499,Nice #2,37110753,75
134,148158,Campinas #2,37077144,31
135,102138,Málaga #3,36945279,209
136,90897,Munich #4,36842621,82
137,113776,San Luis Potosí #1,36788240,140
138,155306,Santa Fe #16,36697177,10
139,148671,São José dos Campos #2,36621461,31
140,150202,Curitiba #1,36478319,31
141,101301,Goyang-si #1,36437182,207
142,132751,Guayaquil #4,36431307,63
143,101623,Sevilla #5,36284219,209
144,156319,Mendoza #4,36248719,10
145,93447,Lyon #5,35785890,75
146,102332,Matsue #11,35609455,110
147,146119,Serra #3,35412714,31
148,109422,Delhi #1,35401616,101
149,116338,Morelia #4,35339266,140
150,157868,Merlo #2,35140110,10
151,159898,Chillán #2,35138911,44
152,115821,Zapopan #9,34864105,140
153,143519,Tacna #4,34862378,172
154,143007,Oruro #2,34776233,26
155,99578,Toledo #1,34743599,209
156,86303,Praga Południe #2,34585630,175
157,112451,Riyadh #15,34445511,194
158,88326,Brussels #3,34423833,21
159,106601,Ciudad Juárez #9,34377907,140
160,115825,Santiago de Querétaro #5,34296910,140
161,85780,Berlin #7,34199326,82
162,148159,São José dos Campos #1,34129468,31
163,114289,San Luis Potosí #3,34121569,140
164,143003,Arequipa #14,34030930,172
165,127638,Ibagué #3,33921447,48
166,90904,Vienna #4,33851840,14
167,149182,Santos #1,33666237,31
168,88845,Wiesbaden #6,33623879,82
169,149181,Sorocaba #2,33595070,31
170,123552,Valencia #2,33506273,241
171,89859,Paris #3,33480314,75
172,126101,Medellín #7,33179072,48
173,115826,Santiago de Querétaro #6,33134634,140
174,86791,Rotterdam #3,33127577,153
175,102855,Ōta #1,32960872,110
176,103160,Tangier #3,32959211,147
177,115827,Nicolás Romero #1,32929524,140
178,150195,Ciudad del Este #8,32913959,171
179,102649,Málaga #5,32790967,209
180,99119,Ankara #4,32788399,230
181,149156,Salta #5,32703546,10
182,91917,Zürich #4,32590145,215
183,127128,Tunja #3,32387333,48
184,157358,Buenos Aires #2,32381496,10
185,98602,Bursa #2,32276345,230
186,101154,Athens #9,32112853,85
187,96110,Almaty #6,32100416,113
188,157872,Montevideo #1,31941409,237
189,81719,Elektrostal’ #1,31905223,181
190,102287,Xining #9,31886290,45
191,100608,Alicante #1,31851574,209
192,103880,Ichihara #1,31840321,110
193,115828,Pachuca de Soto #3,31771099,140
194,102719,Erbil #2,31604060,104
195,84751,Hamburg #5,31507118,82
196,157656,Sydney #19,31411451,13
197,123030,Barranquilla #20,31350190,48
198,96009,Marseille #8,31304514,75
199,163993,Puerto Montt #11,31076736,44
200,103874,Kyoto #4,31011558,110
201,91916,Zürich #3,31004749,215
202,127640,Bogotá #2,30915693,48
203,156314,Valparaíso #55,30914043,44
204,91915,Basel #2,30726227,215
205,115001,Jeddah #13,30699507,194
206,87819,Köln #5,30697268,82
207,123800,Vũng Tàu #1,30696660,242
208,91902,Nantes #9,30635156,75
209,104537,Anaheim #1,30623080,235
210,123553,Petare #2,30614161,241
211,101459,San Jose #1,30555190,235
212,89865,Metz #3,30514793,75
213,103864,Busan #1,30478948,207
214,98036,Porto #3,30434397,176
215,116162,Uruma #117,30425506,110
216,150203,Colombo #3,30354196,31
217,161448,Bahía Blanca #22,30303138,10
218,105320,Rawalpindi #1,30289848,166
219,114799,León de los Aldama #1,30273226,140
220,113537,Dhaka #1,30256182,18
221,86795,Münster #4,30230419,82
222,139410,Callao #2,30210274,172
223,101119,Murcia #5,30143292,209
224,136911,Recife #1,30038075,31
225,88853,Prague #5,30034347,57
226,151204,San Miguel de Tucumán #17,29957184,10
227,90884,Paris #6,29858359,75
228,84264,Minsk #10,29835110,20
229,93961,Genève #9,29762054,215
230,100595,Lisbon #3,29736793,176
231,95995,Santander #9,29728022,209
232,38595,Ilulissat #2241,29638615,86
233,93959,Lyon #6,29604323,75
234,151739,Florianópolis #5,29427021,31
235,90878,Rennes #6,29424342,75
236,136848,Trujillo #7,29367955,172
237,95996,Bilbao #9,29360255,209
238,89353,Metz #1,29356473,75
239,105206,Casablanca #9,29283204,147
240,87314,Halle (Saale) #5,29174029,82
241,104695,Rabat #1,29166289,147
242,88327,Brussels #4,29132900,21
243,131726,Portoviejo #1,29034065,63
244,94748,Anchorage #9988,29001309,235
245,86292,Berlin #10,28774700,82
246,159896,Talcahuano #511,28656371,44
247,90371,Saint-Quentin-en-Yvelines #1,28636686,75
248,132239,Guayaquil #2,28624865,63
249,89868,Karlsruhe #4,28605377,82
250,90377,Nancy #1,28593076,75
251,143520,Oruro #5,28535162,26
252,144034,Cochabamba #6,28488035,26
253,94471,Saint-Étienne #3,28445691,75
254,116856,Veracruz #18,28410324,140
255,87817,Köln #3,28368331,82
256,86812,Łódź #6,28315342,175
257,93448,Genève #6,28269300,215
258,175276,Stanley #309,28195801,71
259,119934,Quetzaltenango #1,28153541,90
260,157851,Rancagua #1,28069987,44
261,121231,Bangkok #1,27981733,220
262,87812,Lille #2,27951038,75
263,89869,Stuttgart #3,27908978,82
264,156331,Rosario #7,27845142,10
265,88324,Lille #3,27817257,75
266,116119,Thanh Hóa #2,27809098,242
267,116120,Haiphong #2,27763436,242
268,154789,Córdoba #18,27679563,10
269,106304,Najaf #1,27601097,104
270,81797,Krasnoyarsk #83,27551800,181
271,108643,Hermosillo #22,27526606,140
272,83319,Novosibirsk #79,27504389,181
273,157356,José C. Paz #4,27409575,10
274,89345,Rouen #5,27401780,75
275,115313,Santiago de Querétaro #3,27355983,140
276,92426,Lausanne #1,27288073,215
277,82231,Lyubertsy #1,27276811,181
278,98556,Ciudad Lineal #2,27233741,209
279,120962,San Salvador #1,27230694,65
280,130452,Singapore #1,27215395,199
281,157655,Sydney #18,27208616,13
282,160943,Mar del Plata #14,27175878,10
283,157339,Valparaíso #68,27135851,44
284,149667,Salta #9,27128802,10
285,125593,Cúcuta #5,27078885,48
286,86291,Berlin #9,27070551,82
287,116855,Veracruz #17,27002244,140
288,97539,Barcelona #1,26990669,209
289,135576,Jakarta #1,26985703,102
290,119427,San Pedro Sula #1,26985503,97
291,116854,Puebla #3,26984263,140
292,106291,Amman #1,26980206,112
293,95998,Pamplona #1,26970259,209
294,154296,Porto Alegre #5,26888611,31
295,139412,Huancayo #9,26883880,172
296,105279,Baghdad #1,26862998,104
297,147651,Nova Iguaçu #1,26861470,31
298,99631,Ankara #6,26841515,230
299,158383,Montevideo #3,26841033,237
300,86287,Hannover #3,26717918,82
301,80727,Yekaterinburg #11,26709586,181
302,98089,Bağcılar #1,26656792,230
303,92427,Bern #1,26638316,215
304,29309,Yellowknife #2853,26632760,40
305,161231,Melbourne #17,26477213,13
306,148157,Campinas #1,26460237,31
307,119936,Guatemala City #1,26409920,90
308,138421,Sinop #32,26394131,31
309,140954,Cusco #17,26332952,172
310,120961,Santa Ana #2,26311178,65
311,90380,Karlsruhe #5,26284238,82
312,88348,Kraków #1,26251191,175
313,100096,Valencia #9,26243606,209
314,123285,Takeo #1,26130376,38
315,140436,Huancayo #18,26044949,172
316,91961,Rostov-na-Donu #4,26028143,181
317,157871,La Plata #1,25969955,10
318,136606,Depok #3,25964996,102
319,121990,Managua #4,25942189,156
320,142524,Brasília #2,25937763,31
321,86280,Amsterdam #4,25903331,153
322,115329,Mérida #56,25886057,140
323,100083,Lisbon #1,25851964,176
324,93966,Milan #3,25795162,108
325,90891,Strasbourg #4,25752011,75
326,139925,Huancayo #15,25748936,172
327,116343,Veracruz #13,25694185,140
328,94494,Belgrade #4,25689712,196
329,89357,Stuttgart #1,25641776,82
330,146114,Betim #3,25627592,31
331,109162,Chihuahua #10,25617785,140
332,85779,Berlin #6,25603433,82
333,102838,Daejeon #2,25533052,207
334,130195,Pasto #5,25517190,48
335,87910,Astana #27,25471272,113
336,135823,Chiclayo #11,25432517,172
337,90905,Bratislava #2,25282882,201
338,101819,Pohang #1,25265846,207
339,217288,Grytviken #5116,25202537,206
340,86318,Homyel' #17,25122932,20
341,82776,Chelyabinsk #7,25023563,181
342,144038,Santa Cruz de la Sierra #24,25012944,26
343,89862,Marne La Vallée #4,24958524,75
344,105591,Dallas #1,24957841,235
345,86279,Amsterdam #3,24918277,153
346,88844,Wiesbaden #5,24895453,82
347,91918,Sankt Gallen #2,24894103,215
348,84750,Hamburg #4,24886108,82
349,87297,London #3,24875071,234
350,104256,Kirkuk #4,24814839,104
351,140490,Salvador #2,24806798,31
352,111217,Saltillo #2,24803719,140
353,115095,Bắc Giang #1,24752936,242
354,175277,Stanley #310,24748599,71
355,89372,Kraków #5,24737359,175
356,93446,Saint-Étienne #1,24734553,75
357,89360,Fürth #1,24692892,82
358,88347,Katowice #1,24692872,175
359,116341,Poza Rica de Hidalgo #5,24665453,140
360,87838,Radom #4,24649140,175
361,91442,Zaporizhzhya #1,24631644,232
362,119194,Huế #7,24619402,242
363,112557,Taipei #2,24613535,217
364,114798,Zapopan #4,24608654,140
365,84733,Manchester #1,24586128,234
366,87823,Erfurt #3,24565267,82
367,103878,Shizuoka #2,24515458,110
368,153272,Caxias do Sul #7,24494519,31
369,120219,Quảng Ngãi #6,24445709,242
370,81215,Nizhniy Novgorod #53,24439279,181
371,90418,Dnipro #2,24423486,232
372,104384,Himeji #3,24395863,110
373,86797,Hannover #4,24349582,82
374,87828,Dresden #6,24295672,82
375,146077,Iquique #10,24058897,44
376,128659,Cali #3,24057246,48
377,81717,Khimki #2,24035620,181
378,148164,Itaboraí #2,24033487,31
379,94464,Bordeaux #10,24011972,75
380,161433,Temuco #8,23995995,44
381,150707,Foz do Iguaçu #2,23993927,31
382,88884,Kharkiv #4,23967071,232
383,127126,Ibagué #1,23943374,48
384,102195,Adana #5,23939978,230
385,102856,Utsunomiya #3,23919644,110
386,107826,Beersheba #1,23895299,107
387,128151,Villavicencio #2,23895240,48
388,100275,Pyongyang #1,23882159,161
389,94513,Sevastopol #4,23843125,232
390,89856,Caen #4,23833268,75
391,146258,Port Louis #9,23806464,138
392,158894,La Plata #3,23806062,10
393,114293,Tampico #2,23749671,140
394,124310,Rạch Giá #4,23651340,242
395,98456,Queens #1,23607011,235
396,157852,Rancagua #2,23586695,44
397,118391,Oaxaca #7,23569610,140
398,117143,Vinh #1,23467481,242
399,131729,Ambato #2,23460620,63
400,86284,Bremen #7,23445011,82
401,69303,Nuuk #75,23442397,86
402,85758,Birmingham #1,23431474,234
403,95515,Sarajevo #4,23396032,28
404,104388,Hamamatsu #2,23392248,110
405,105402,Fukuoka #4,23347377,110
406,76075,Saint Petersburg #17,23280218,181
407,86286,Hannover #2,23231791,82
408,144540,Tacna #11,23204515,172
409,83739,Gdańsk #3,23201741,175
410,101178,Diyarbakır #4,23200628,230
411,160410,Los Ángeles #1,23163514,44
412,105778,Haifa #5,23144192,107
413,87827,Dresden #5,23106829,82
414,89356,Karlsruhe #2,23083409,82
415,96542,Pristina #2,23078047,116
416,114287,Aguascalientes #2,22995524,140
417,128152,Villavicencio #3,22950344,48
418,124822,Cà Mau #2,22854272,242
419,175262,Río Gallegos #63,22827792,10
420,95495,Marseille #3,22802191,75
421,116337,Morelia #3,22797618,140
422,90892,Karlsruhe #6,22762465,82
423,81658,Glasgow #35,22746947,234
424,83280,Ufa #21,22743152,181
425,115823,Irapuato #1,22729495,140
426,98050,Lleida #5,22723556,209
427,96510,Pamplona #3,22691413,209
428,123041,Caracas #1,22667458,241
429,120448,Villa Nueva #2,22662286,90
430,148668,Itapetininga #2,22661172,31
431,89866,Saarbrücken #2,22639005,82
432,131216,Quito #3,22633814,63
433,147650,Juiz de Fora #5,22612167,31
434,86796,Münster #5,22605613,82
435,158372,Santa Rosa #1,22604684,10
436,96066,Grozny #9,22591305,181
437,99750,Beijing #2,22568109,45
438,114805,Tampico #3,22547538,140
439,151227,Joinville #4,22517014,31
440,117890,Belize City #1,22506822,22
441,175278,Stanley #311,22499335,71
442,100596,Lisbon #4,22485261,176
443,160408,Concepción #1,22454462,44
444,114797,Zapopan #3,22449771,140
445,91903,Nantes #10,22432592,75
446,92938,Genève #5,22426102,215
447,87814,Brussels #1,22394317,21
448,90379,Strasbourg #2,22393350,75
449,108152,Houston #5,22344153,235
450,111731,Reynosa #6,22330984,140
451,138898,Huacho #4,22301984,172
452,116335,Uruapan #2,22281059,140
453,92972,Odesa #9,22274569,232
454,97012,Braga #1,22261916,176
455,96010,Nice #3,22217079,75
456,158384,Montevideo #4,22183836,237
457,111221,Reynosa #5,22183098,140
458,108153,Houston #6,22168448,235
459,91403,Freiburg #1,22156257,82
460,93445,Clermont-Ferrand #7,22141205,75
461,93778,Portland #2,22127745,235
462,86794,Mülheim #1,22074430,82
463,95997,Bilbao #10,22045250,209
464,90874,Plymouth #33,22022143,234
465,88864,Rzeszów #2,22003881,175
466,99579,Toledo #2,21978122,209
467,123798,Rạch Giá #2,21941665,242
468,90373,Marne La Vallée #5,21940023,75
469,83729,Schwerin #1,21929165,82
470,155295,San Juan #7,21907503,10
471,106103,Dallas #2,21882161,235
472,105747,Tripoli #9,21870478,124
473,106410,Nanjing #4,21850475,45
474,86297,Poznań #12,21836383,175
475,90381,Stuttgart #6,21831364,82
476,103231,Erbil #4,21781188,104
477,158875,Talca #6,21772911,44
478,38596,Ilulissat #2242,21753400,86
479,156318,Mendoza #3,21697457,10
480,114795,Tepic #4,21688858,140
481,138420,Sinop #31,21666978,31
482,158380,Merlo #5,21664965,10
483,95989,Ourense #1,21664642,209
484,151196,Copiapó #17,21654045,44
485,103352,Ulsan #1,21645121,207
486,81206,Khimki #1,21542255,181
487,89348,Paris #2,21538899,75
488,87825,Halle (Saale) #6,21505214,82
489,115311,León de los Aldama #3,21484380,140
490,116631,Thanh Hóa #5,21471439,242
491,115233,Honolulu #2102,21468814,235
492,92937,Genève #4,21417984,215
493,87824,Erfurt #4,21405449,82
494,125592,Bucaramanga #2,21401875,48
495,86840,Voronezh #5,21385631,181
496,99442,Wichita #4,21345128,235
497,116342,Xalapa de Enríquez #3,21343495,140
498,95491,Toulouse #12,21338912,75
499,93463,Zagreb #2,21331240,53
500,161946,Temuco #14,21273814,44
501,95992,Oviedo #35,21270274,209
502,86317,Homyel' #16,21263916,20
503,117405,Santo Domingo #1,21223815,62
504,163480,Osorno #13,21204161,44
505,101814,Wŏnju #2,21178888,207
506,80163,Riga #3,21176846,120
507,103743,Kirkuk #1,21151792,104
508,97411,Chicago #6,21142220,235
509,149668,Salta #10,21133119,10
510,115824,Morelia #1,21099233,140
511,99114,Bursa #4,21075319,230
512,108333,Cairo #1,21068192,64
513,143522,Cochabamba #5,21038647,26
514,152229,Santiago del Estero #10,21021412,10
515,91219,Bellevue #1,21018327,235
516,103881,Ichihara #2,20993238,110
517,97535,Zaragoza #7,20965718,209
518,130705,Quito #2,20937151,63
519,89349,Marne La Vallée #1,20923518,75
520,140435,Callao #11,20879696,172
521,115314,Santiago de Querétaro #4,20867792,140
522,109196,Orlando #3,20842456,235
523,89858,Rouen #8,20832390,75
524,98147,Tashkent #5,20830226,238
525,87328,Lublin #6,20755413,175
526,91440,Kryvyy Rih #8,20741735,232
527,90896,Munich #3,20700688,82
528,160409,Concepción #2,20660482,44
529,103233,As Sulaymānīyah #2,20658779,104
530,98914,Provo #5,20654393,235
531,159386,Chillán #1,20649549,44
532,86792,Utrecht #1,20647037,153
533,94520,Krasnodar #11,20640785,181
534,124311,Sóc Trăng #1,20597543,242
535,93449,Genève #7,20591047,215
536,100600,Sevilla #1,20589477,209
537,143006,Puno #13,20585585,172
538,153783,Porto Alegre #1,20576774,31
539,103241,Tehran #3,20575016,103
540,93454,Monza #1,20572552,108
541,124041,San José #3,20570028,52
542,157341,Puente Alto #3,20565585,44
543,96906,Detroit #1,20550240,235
544,125082,Cúcuta #4,20503503,48
545,87836,Łódź #12,20496986,175
546,105268,Damascus #2,20492430,216
547,133834,Fortaleza #134,20478628,31
548,96500,Santiago de Compostela #123,20448128,209
549,93965,Milan #2,20387422,108
550,123287,Tân An #1,20387256,242
551,91388,Nantes #1,20372881,75
552,122776,Biên Hòa #1,20369420,242
553,153785,Viamão #1,20325295,31
554,97019,Burgos #2,20276924,209
555,89346,Rouen #6,20273109,75
556,85261,Bremen #3,20272979,82
557,91904,Angers #3,20248057,75
558,87308,Hamm #1,20236872,82
559,93960,Lyon #7,20214081,75
560,119935,Mixco #1,20204948,90
561,100089,Córdoba #1,20154433,209
562,90882,Le Mans #3,20126481,75
563,122777,Biên Hòa #2,20122272,242
564,98603,Adapazarı #7,20117267,230
565,158874,Talca #5,20112735,44
566,76588,Saint Petersburg #22,20110442,181
567,76068,Helsinki #7,20108986,74
568,91914,Besançon #4,20100524,75
569,100607,Murcia #2,20080454,209
570,103242,Tehran #4,20078696,103
571,86285,Bremen #8,20074717,82
572,121242,Buôn Ma Thuột #2,20060790,242
573,120236,Caloocan City #1,20042153,173
574,95376,Toronto #2,20030148,40
575,85245,Stoke-on-Trent #1,20001772,234
576,84776,Minsk #13,19970020,20
577,156843,San Nicolás de los Arroyos #2,19967368,10
578,89354,Saarbrücken #1,19903780,82
579,88862,Tarnów #1,19882001,175
580,99068,Madrid #5,19867117,209
581,149183,Santos #2,19862872,31
582,88333,Wiesbaden #4,19856758,82
583,156826,Valparaíso #62,19854962,44
584,91406,Sankt Gallen #1,19852782,215
585,101302,Chuncheon #1,19805021,207
586,98077,Tirana #4,19799662,2
587,126614,Manizales #2,19797743,48
588,90934,Donetsk #2,19716709,232
589,104387,Toyohashi #1,19705995,110
590,152251,Florianópolis #12,19694692,31
591,87833,Wrocław #9,19677342,175
592,89373,Kraków #6,19661825,175
593,86288,Magdeburg #6,19622850,82
594,90885,Marne La Vallée #7,19569582,75
595,86793,Eindhoven #1,19550844,153
596,161618,Tôlanaro #271,19536033,129
597,87813,Gent #2,19505407,21
598,101120,Murcia #6,19496804,209
599,131727,Portoviejo #2,19485483,63
600,90424,Luhansk #9,19477272,232
601,87310,Kassel #2,19440894,82
602,84219,Blackpool #3,19435207,234
603,156848,Durazno #2,19427655,237
604,90935,Makiivka #1,19421746,232
605,94332,Minneapolis #30,19421268,235
606,99136,Yerevan #2,19407280,11
607,103863,Changwon #1,19396203,207
608,150715,Joinville #2,19346231,31
609,148161,Angra dos Reis #1,19317013,31
610,91913,Besançon #3,19298183,75
611,93848,Montréal #3,19296361,40
612,86282,Enschede #2,19245247,153
613,85772,Bremen #4,19231247,82
614,92415,Nantes #17,19220574,75
615,121232,Bangkok #2,19209654,220
616,103349,Jeonju #1,19190922,207
617,104381,Hiroshima #4,19183557,110
618,136090,Bandung #2,19171894,102
619,96714,Sapporo #5,19132498,110
620,107313,Arīsh #3,19127110,64
621,83230,Kaliningrad #12,19126290,181
622,169113,Coyhaique #69,19120237,44
623,84240,Hamburg #3,19114604,82
624,85775,Hannover #1,19107818,82
625,90903,Vienna #3,19099606,14
626,90930,Dnipro #4,19093588,232
627,87304,Eindhoven #2,19075289,153
628,145601,Betim #1,19066761,31
629,91932,Budapest #6,19040247,99
630,152026,Brisbane #5,19033502,13
631,120237,Quezon City #1,19022137,173
632,87362,Saratov #17,19017399,181
633,104372,Mokpo #9,19002389,207
634,90883,Saint-Quentin-en-Yvelines #2,18985504,75
635,148160,Taubaté #1,18983231,31
636,101300,Incheon #1,18925677,207
637,85320,Samara #10,18901722,181
638,88351,Radom #5,18900890,175
639,115094,Thái Nguyên #1,18879834,242
640,160921,Temuco #3,18854467,44
641,102325,Cheonan #1,18847200,207
642,87320,Wrocław #4,18832176,175
643,87832,Wrocław #8,18824368,175
644,95494,Montpellier #6,18814735,75
645,85274,Bydgoszcz #4,18805608,175
646,119707,Quảng Ngãi #1,18800022,242
647,91443,Zaporizhzhya #2,18799731,232
648,94472,Grenoble #1,18782938,75
649,139413,Huancayo #10,18777472,172
650,115606,Việt Trì #1,18749879,242
651,155822,Paysandú #2,18748821,237
652,84734,Sheffield #1,18733834,234
653,103876,Hamamatsu #1,18699138,110
654,99066,Madrid #3,18697192,209
655,90376,Dijon #1,18684752,75
656,148675,Rio de Janeiro #3,18676130,31
657,126105,Piedecuesta #1,18665106,48
658,86701,Miquelon #65,18663737,189
659,101458,Sunnyvale #1,18625708,235
660,85247,Nottingham #1,18621296,234
661,92462,Mykolayiv #3,18618639,232
662,90370,Rouen #10,18598341,75
663,100947,Oakland #1,18576159,235
664,127636,Armenia #1,18569670,48
665,87292,Bristol #3,18556272,234
666,103351,Daegu #3,18529430,207
667,87293,Bristol #4,18498061,234
668,131218,Quito #5,18475159,63
669,160942,Mar del Plata #13,18460274,10
670,86189,Miquelon #60,18439025,189
671,84732,Liverpool #1,18431515,234
672,100084,Lisbon #2,18427664,176
673,81722,Vladimir #4,18419873,181
674,89682,Vancouver #215,18390991,40
675,151740,Florianópolis #6,18362484,31
676,77092,Tallinn #4,18336686,68
677,111246,Miami #1,18328158,235
678,99628,Eskişehir #5,18324941,230
679,151725,Corrientes #2,18312970,10
680,120449,Santa Ana #1,18307461,65
681,122778,Phan Thiết #1,18305878,242
682,115000,Jeddah #12,18285201,194
683,102150,Tizi Ouzou #3,18272521,3
684,108151,Houston #4,18258915,235
685,102139,Málaga #4,18239851,209
686,91405,Zürich #2,18189031,215
687,107437,Shanghai #8,18178817,45
688,76048,Oslo #4,18166726,164
689,101159,Karabağlar #3,18160131,230
690,108338,Aqaba #1,18152326,112
691,88865,Lviv #7,18117796,232
692,83236,Vilnius #5,18088333,126
693,96619,Bishkek #31,18085069,118
694,162456,Valdivia #162,18073586,44
695,154267,Coquimbo #171,18070192,44
696,136091,Cirebon #2,18065712,102
697,136609,Surabaya #15,18058157,102
698,80222,Tyumen #73,18039592,181
699,90901,Linz #6,18029626,14
700,144541,Tacna #12,18026275,172
701,87305,Eindhoven #3,18017462,153
702,102206,Mosul #1,17989087,104
703,123035,Maracaibo #2,17986105,241
704,133264,Cuenca #3,17958186,63
705,175275,Stanley #308,17957917,71
706,147139,Juiz de Fora #3,17942519,31
707,103861,Gwangju #1,17917265,207
708,98548,Porto #5,17914747,176
709,87329,Lublin #7,17908331,175
710,144035,Sacaba #4,17880237,26
711,96580,Makhachkala #14,17879715,181
712,158362,Talca #3,17874441,44
713,109802,Las Palmas de Gran Canaria #19,17857279,209
714,128661,Neiva #1,17851460,48
715,120447,Villa Nueva #1,17828470,90
716,88328,Liège #1,17745794,21
717,123797,Rạch Giá #1,17733608,242
718,86863,Orenburg #17,17707953,181
719,145571,Sucre #8,17683163,26
720,155803,Viña del Mar #4,17630776,44
721,31010,Longyearbyen #2301,17620346,213
722,96065,Grozny #8,17599572,181
723,128913,Kuala Lumpur #1,17597495,131
724,174765,Stanley #286,17569806,71
725,157467,Cape Town #282,17567856,205
726,131772,Belém #2,17533314,31
727,135577,Jakarta #2,17519461,102
728,150708,Foz do Iguaçu #3,17518920,31
