rank,regionId,name,pixels,countryId
128,156829,Santiago #8,37432219,44
129,97412,Chicago #7,37325138,235
130,96008,Marseille #7,37240573,75
131,95499,Nice #2,36901346,75
132,148158,Campinas #2,36796940,31
133,102138,Málaga #3,36543672,209
134,155306,Santa Fe #16,36494796,10
135,113776,San Luis Potosí #1,36445185,140
136,90897,Munich #4,36330806,82
137,150202,Curitiba #1,36270441,31
138,88861,Kraków #4,36200609,175
139,132751,Guayaquil #4,36180238,63
140,101623,Sevilla #5,35997018,209
141,156319,Mendoza #4,35942985,10
142,148671,São José dos Campos #2,35862686,31
143,101301,Goyang-si #1,35833118,207
144,94236,Anchorage #9956,35794477,235
145,93447,Lyon #5,35445908,75
146,109422,Delhi #1,34855905,101
147,159898,Chillán #2,34839103,44
148,102332,Matsue #11,34740845,110
149,143007,Oruro #2,34673299,26
150,157868,Merlo #2,34625489,10
151,99578,Toledo #1,34391005,209
152,146119,Serra #3,34384821,31
153,115821,Zapopan #9,34364699,140
154,88326,Brussels #3,34212032,21
155,116338,Morelia #4,34083634,140
156,106601,Ciudad Juárez #9,34048361,140
157,86303,Praga Południe #2,34037643,175
158,112451,Riyadh #15,33965291,194
159,143519,Tacna #4,33949686,172
160,143003,Arequipa #14,33835386,172
161,115825,Santiago de Querétaro #5,33806884,140
162,127638,Ibagué #3,33713625,48
163,148159,São José dos Campos #1,33633974,31
164,85780,Berlin #7,33541197,82
165,90904,Vienna #4,33496474,14
166,114289,San Luis Potosí #3,33448086,140
167,149181,Sorocaba #2,33389732,31
168,89859,Paris #3,33203763,75
169,126101,Medellín #7,33005885,48
170,88845,Wiesbaden #6,33000897,82
171,123552,Valencia #2,32981378,241
172,149182,Santos #1,32936667,31
173,86791,Rotterdam #3,32767382,153
174,115827,Nicolás Romero #1,32691377,140
175,102649,Málaga #5,32645946,209
176,150195,Ciudad del Este #8,32438722,171
177,149156,Salta #5,32377931,10
178,115826,Santiago de Querétaro #6,32283939,140
179,91917,Zürich #4,32259706,215
180,103160,Tangier #3,32158743,147
181,127128,Tunja #3,32157011,48
182,157358,Buenos Aires #2,32148884,10
183,99119,Ankara #4,32086369,230
184,96110,Almaty #6,31829019,113
185,98602,Bursa #2,31701981,230
186,157872,Montevideo #1,31674273,237
187,102287,Xining #9,31661560,45
188,101154,Athens #9,31594959,85
189,81719,Elektrostal’ #1,31526288,181
190,100608,Alicante #1,31509870,209
191,115828,Pachuca de Soto #3,31445570,140
192,102855,Ōta #1,31300510,110
193,103880,Ichihara #1,31280336,110
194,102719,Erbil #2,31277511,104
195,84751,Hamburg #5,31250049,82
196,157656,Sydney #19,31179934,13
197,96009,Marseille #8,30979367,75
198,123030,Barranquilla #20,30935373,48
199,163993,Puerto Montt #11,30846632,44
200,91916,Zürich #3,30836454,215
201,127640,Bogotá #2,30717249,48
202,103874,Kyoto #4,30666590,110
203,156314,Valparaíso #55,30643471,44
204,123800,Vũng Tàu #1,30469884,242
205,101459,San Jose #1,30420611,235
206,91902,Nantes #9,30384560,75
207,89865,Metz #3,30378464,75
208,115001,Jeddah #13,30373963,194
209,104537,Anaheim #1,30360504,235
210,91915,Basel #2,30310696,215
211,116162,Uruma #117,30242812,110
212,150203,Colombo #3,30195836,31
213,103864,Busan #1,30173122,207
214,113537,Dhaka #1,30109123,18
215,123553,Petare #2,30081318,241
216,139410,Callao #2,29996097,172
217,87819,Köln #5,29988898,82
218,98036,Porto #3,29920388,176
219,101119,Murcia #5,29879876,209
220,161448,Bahía Blanca #22,29783092,10
221,88853,Prague #5,29765669,57
222,86795,Münster #4,29702578,82
223,38595,Ilulissat #2241,29562715,86
224,100595,Lisbon #3,29562003,176
225,84264,Minsk #10,29524690,20
226,136911,Recife #1,29457879,31
227,95995,Santander #9,29418952,209
228,151204,San Miguel de Tucumán #17,29400232,10
229,93959,Lyon #6,29358057,75
230,114799,León de los Aldama #1,29232902,140
231,93961,Genève #9,29226173,215
232,136848,Trujillo #7,29208012,172
233,90884,Paris #6,29130898,75
234,151739,Florianópolis #5,29065922,31
235,90878,Rennes #6,29044455,75
236,89353,Metz #1,29036763,75
237,105206,Casablanca #9,28966502,147
238,105320,Rawalpindi #1,28925208,166
239,87314,Halle (Saale) #5,28807973,82
240,88327,Brussels #4,28730213,21
241,131726,Portoviejo #1,28726565,63
242,95996,Bilbao #9,28608151,209
243,104695,Rabat #1,28447419,147
244,132239,Guayaquil #2,28404552,63
245,144034,Cochabamba #6,28392952,26
246,90371,Saint-Quentin-en-Yvelines #1,28355422,75
247,116856,Veracruz #18,28276814,140
248,94471,Saint-Étienne #3,28251770,75
249,86292,Berlin #10,28155173,82
250,159896,Talcahuano #511,28140275,44
251,89868,Karlsruhe #4,28128022,82
252,90377,Nancy #1,28117332,75
253,87817,Köln #3,28102128,82
254,94748,Anchorage #9988,28029553,235
255,93448,Genève #6,27907714,215
256,175276,Stanley #309,27895934,71
257,87812,Lille #2,27823781,75
258,86812,Łódź #6,27807230,175
259,121231,Bangkok #1,27746490,220
260,156331,Rosario #7,27731193,10
261,88324,Lille #3,27649369,75
262,89869,Stuttgart #3,27644266,82
263,154789,Córdoba #18,27611869,10
264,116119,Thanh Hóa #2,27603818,242
265,157851,Rancagua #1,27586690,44
266,119934,Quetzaltenango #1,27555948,90
267,116120,Haiphong #2,27458231,242
268,143520,Oruro #5,27391668,26
269,81797,Krasnoyarsk #83,27349999,181
270,106304,Najaf #1,27231739,104
271,83319,Novosibirsk #79,27195610,181
272,157356,José C. Paz #4,27157302,10
273,115313,Santiago de Querétaro #3,27150874,140
274,108643,Hermosillo #22,27139875,140
275,82231,Lyubertsy #1,27048327,181
276,92426,Lausanne #1,27026923,215
277,157339,Valparaíso #68,26987031,44
278,98556,Ciudad Lineal #2,26962035,209
279,160943,Mar del Plata #14,26954249,10
280,120962,San Salvador #1,26909173,65
281,125593,Cúcuta #5,26896713,48
282,130452,Singapore #1,26865895,199
283,106291,Amman #1,26858503,112
284,119427,San Pedro Sula #1,26824770,97
285,139412,Huancayo #9,26810501,172
286,135576,Jakarta #1,26797909,102
287,154296,Porto Alegre #5,26774240,31
288,86291,Berlin #9,26747125,82
289,97539,Barcelona #1,26733935,209
290,116854,Puebla #3,26680939,140
291,147651,Nova Iguaçu #1,26636412,31
292,105279,Baghdad #1,26625718,104
293,29309,Yellowknife #2853,26621052,40
294,89345,Rouen #5,26614208,75
295,157655,Sydney #18,26609327,13
296,149667,Salta #9,26582058,10
297,80727,Yekaterinburg #11,26543679,181
298,95998,Pamplona #1,26522496,209
299,92427,Bern #1,26370796,215
300,158383,Montevideo #3,26320154,237
301,138421,Sinop #32,26300483,31
302,116855,Veracruz #17,26289427,140
303,86287,Hannover #3,26264072,82
304,161231,Melbourne #17,26263463,13
305,98089,Bağcılar #1,26224481,230
306,119936,Guatemala City #1,26197562,90
307,148157,Campinas #1,26147741,31
308,140954,Cusco #17,26122691,172
309,100096,Valencia #9,26049833,209
310,120961,Santa Ana #2,26018075,65
311,140436,Huancayo #18,25977489,172
312,123285,Takeo #1,25942927,38
313,99631,Ankara #6,25910844,230
314,88348,Kraków #1,25886861,175
315,90380,Karlsruhe #5,25865111,82
316,91961,Rostov-na-Donu #4,25740200,181
317,142524,Brasília #2,25633281,31
318,115329,Mérida #56,25626893,140
319,157871,La Plata #1,25598791,10
320,116343,Veracruz #13,25535700,140
321,121990,Managua #4,25531961,156
322,93966,Milan #3,25530022,108
323,86280,Amsterdam #4,25512973,153
324,136606,Depok #3,25497388,102
325,94494,Belgrade #4,25461461,196
326,90891,Strasbourg #4,25449494,75
327,89357,Stuttgart #1,25447904,82
328,139925,Huancayo #15,25335679,172
329,130195,Pasto #5,25325835,48
330,102838,Daejeon #2,25302416,207
331,135823,Chiclayo #11,25278410,172
332,100083,Lisbon #1,25254664,176
333,87910,Astana #27,25213267,113
334,109162,Chihuahua #10,25069371,140
335,101819,Pohang #1,25033712,207
336,85779,Berlin #6,24993246,82
337,90905,Bratislava #2,24858817,201
338,86318,Homyel' #17,24820089,20
339,146114,Betim #3,24775423,31
340,105591,Dallas #1,24759281,235
341,144038,Santa Cruz de la Sierra #24,24720085,26
342,87297,London #3,24691271,234
343,140490,Salvador #2,24689174,31
344,82776,Chelyabinsk #7,24679199,181
345,84750,Hamburg #4,24676955,82
346,115095,Bắc Giang #1,24622944,242
347,91918,Sankt Gallen #2,24607248,215
348,175277,Stanley #310,24587841,71
349,93446,Saint-Étienne #1,24581431,75
350,88844,Wiesbaden #5,24572287,82
351,104256,Kirkuk #4,24559033,104
352,89862,Marne La Vallée #4,24551420,75
353,119194,Huế #7,24544725,242
354,91442,Zaporizhzhya #1,24543670,232
355,86279,Amsterdam #3,24499915,153
356,114798,Zapopan #4,24449351,140
357,84733,Manchester #1,24432440,234
358,89360,Fürth #1,24394412,82
359,120219,Quảng Ngãi #6,24322039,242
360,103878,Shizuoka #2,24282975,110
361,112557,Taipei #2,24275329,217
362,90418,Dnipro #2,24265625,232
363,81215,Nizhniy Novgorod #53,24231791,181
364,87838,Radom #4,24210432,175
365,116341,Poza Rica de Hidalgo #5,24183152,140
366,153272,Caxias do Sul #7,24177841,31
367,87823,Erfurt #3,24157136,82
368,128659,Cali #3,24054857,48
369,87828,Dresden #6,24012674,82
370,111217,Saltillo #2,24011259,140
371,104384,Himeji #3,23946920,110
372,150707,Foz do Iguaçu #2,23885411,31
373,127126,Ibagué #1,23822482,48
374,88347,Katowice #1,23797461,175
375,148164,Itaboraí #2,23793531,31
376,81717,Khimki #2,23776978,181
377,102856,Utsunomiya #3,23758406,110
378,86797,Hannover #4,23750467,82
379,146077,Iquique #10,23746360,44
380,107826,Beersheba #1,23738841,107
381,94464,Bordeaux #10,23738415,75
382,102195,Adana #5,23732363,230
383,88884,Kharkiv #4,23697337,232
384,89856,Caen #4,23629157,75
385,100275,Pyongyang #1,23592535,161
386,114293,Tampico #2,23591293,140
387,94513,Sevastopol #4,23587708,232
388,124310,Rạch Giá #4,23553698,242
389,158894,La Plata #3,23497540,10
390,161433,Temuco #8,23488957,44
391,128151,Villavicencio #2,23377486,48
392,117143,Vinh #1,23361812,242
393,98456,Queens #1,23344746,235
394,131729,Ambato #2,23254914,63
395,86284,Bremen #7,23212517,82
396,146258,Port Louis #9,23193615,138
397,76075,Saint Petersburg #17,23172335,181
398,157852,Rancagua #2,23171453,44
399,118391,Oaxaca #7,23125955,140
400,69303,Nuuk #75,23093373,86
401,104388,Hamamatsu #2,23085554,110
402,105402,Fukuoka #4,23053876,110
403,101178,Diyarbakır #4,23004385,230
404,144540,Tacna #11,22969242,172
405,85758,Birmingham #1,22952346,234
406,86286,Hannover #2,22854303,82
407,160410,Los Ángeles #1,22830866,44
408,89356,Karlsruhe #2,22814676,82
409,124822,Cà Mau #2,22803438,242
410,87827,Dresden #5,22800810,82
411,105778,Haifa #5,22787837,107
412,83739,Gdańsk #3,22777488,175
413,96542,Pristina #2,22763625,116
414,128152,Villavicencio #3,22749628,48
415,114287,Aguascalientes #2,22712308,140
416,95515,Sarajevo #4,22655595,28
417,98050,Lleida #5,22631067,209
418,90892,Karlsruhe #6,22607015,82
419,175262,Río Gallegos #63,22593836,10
420,120448,Villa Nueva #2,22560652,90
421,123041,Caracas #1,22527040,241
422,158372,Santa Rosa #1,22516005,10
423,95495,Marseille #3,22491092,75
424,89866,Saarbrücken #2,22477814,82
425,99750,Beijing #2,22438585,45
426,148668,Itapetininga #2,22427498,31
427,147650,Juiz de Fora #5,22423194,31
428,81658,Glasgow #35,22391186,234
429,114805,Tampico #3,22391113,140
430,114797,Zapopan #3,22390404,140
431,131216,Quito #3,22383577,63
432,96510,Pamplona #3,22343407,209
433,151227,Joinville #4,22341250,31
434,117890,Belize City #1,22313517,22
435,83280,Ufa #21,22289950,181
436,116337,Morelia #3,22286903,140
437,89372,Kraków #5,22253590,175
438,108152,Houston #5,22246948,235
439,115823,Irapuato #1,22221176,140
440,175278,Stanley #311,22207334,71
441,111731,Reynosa #6,22199122,140
442,92938,Genève #5,22136924,215
443,138898,Huacho #4,22130201,172
444,91903,Nantes #10,22113459,75
445,96066,Grozny #9,22061696,181
446,116335,Uruapan #2,22059874,140
447,92972,Odesa #9,22046661,232
448,100596,Lisbon #4,22042623,176
449,86796,Münster #5,22029715,82
450,90379,Strasbourg #2,21993519,75
451,160408,Concepción #1,21987048,44
452,158384,Montevideo #4,21972788,237
453,96010,Nice #3,21965487,75
454,97012,Braga #1,21932941,176
455,87814,Brussels #1,21892929,21
456,93778,Portland #2,21868903,235
457,111221,Reynosa #5,21856242,140
458,93445,Clermont-Ferrand #7,21844856,75
459,90373,Marne La Vallée #5,21837031,75
460,99579,Toledo #2,21835516,209
461,108153,Houston #6,21800816,235
462,91403,Freiburg #1,21790176,82
463,90874,Plymouth #33,21769307,234
464,86794,Mülheim #1,21753777,82
465,155295,San Juan #7,21742229,10
466,88864,Rzeszów #2,21741511,175
467,83729,Schwerin #1,21736203,82
468,106103,Dallas #2,21717291,235
469,123798,Rạch Giá #2,21716141,242
470,106410,Nanjing #4,21702038,45
471,95997,Bilbao #10,21668120,209
472,90381,Stuttgart #6,21547051,82
473,158380,Merlo #5,21518974,10
474,156318,Mendoza #3,21497340,10
475,38596,Ilulissat #2242,21493142,86
476,89348,Paris #2,21487849,75
477,138420,Sinop #31,21450412,31
478,105747,Tripoli #9,21424115,124
479,95989,Ourense #1,21420648,209
480,86297,Poznań #12,21383338,175
481,81206,Khimki #1,21378077,181
482,114795,Tepic #4,21369260,140
483,158875,Talca #6,21354478,44
484,103352,Ulsan #1,21346603,207
485,116631,Thanh Hóa #5,21323490,242
486,125592,Bucaramanga #2,21268405,48
487,116342,Xalapa de Enríquez #3,21206068,140
488,95491,Toulouse #12,21159319,75
489,115311,León de los Aldama #3,21127194,140
490,95992,Oviedo #35,21114682,209
491,86840,Voronezh #5,21107561,181
492,161946,Temuco #14,21095336,44
493,117405,Santo Domingo #1,21085199,62
494,103231,Erbil #4,21080781,104
495,92937,Genève #4,21053606,215
496,99442,Wichita #4,21045759,235
497,80163,Riga #3,21034854,120
498,101814,Wŏnju #2,20969155,207
499,87824,Erfurt #4,20968088,82
500,87825,Halle (Saale) #6,20946306,82
501,86317,Homyel' #16,20915117,20
502,152229,Santiago del Estero #10,20886984,10
503,97411,Chicago #6,20878736,235
504,163480,Osorno #13,20871259,44
505,149668,Salta #10,20866227,10
506,115824,Morelia #1,20858869,140
507,103881,Ichihara #2,20848046,110
508,143522,Cochabamba #5,20830579,26
509,91219,Bellevue #1,20819063,235
510,97535,Zaragoza #7,20760866,209
511,115233,Honolulu #2102,20746014,235
512,108333,Cairo #1,20728164,64
513,89349,Marne La Vallée #1,20702121,75
514,109196,Orlando #3,20681488,235
515,115314,Santiago de Querétaro #4,20648681,140
516,99114,Bursa #4,20622356,230
517,140435,Callao #11,20598740,172
518,130705,Quito #2,20557391,63
519,94520,Krasnodar #11,20553686,181
520,87328,Lublin #6,20540235,175
521,89858,Rouen #8,20531245,75
522,103743,Kirkuk #1,20529018,104
523,98914,Provo #5,20518291,235
524,90896,Munich #3,20507989,82
525,143006,Puno #13,20493788,172
526,157341,Puente Alto #3,20468778,44
527,86792,Utrecht #1,20459908,153
528,93449,Genève #7,20440231,215
529,93454,Monza #1,20423310,108
530,103233,As Sulaymānīyah #2,20421175,104
531,125082,Cúcuta #4,20401078,48
532,93463,Zagreb #2,20400376,53
533,98147,Tashkent #5,20398893,238
534,133834,Fortaleza #134,20327408,31
535,91440,Kryvyy Rih #8,20323078,232
536,105268,Damascus #2,20309351,216
537,96906,Detroit #1,20287103,235
538,124311,Sóc Trăng #1,20286605,242
539,122776,Biên Hòa #1,20282849,242
540,123287,Tân An #1,20279393,242
541,159386,Chillán #1,20249926,44
542,153785,Viamão #1,20249492,31
543,87836,Łódź #12,20248509,175
544,89346,Rouen #6,20207027,75
545,96500,Santiago de Compostela #123,20142526,209
546,124041,San José #3,20113805,52
547,103241,Tehran #3,20108890,103
548,93965,Milan #2,20104050,108
549,160409,Concepción #2,20083591,44
550,153783,Porto Alegre #1,20052869,31
551,91904,Angers #3,20051696,75
552,91388,Nantes #1,20049091,75
553,90882,Le Mans #3,20047510,75
554,119935,Mixco #1,20037205,90
555,85261,Bremen #3,20009781,82
556,121242,Buôn Ma Thuột #2,19991551,242
557,100089,Córdoba #1,19984448,209
558,100607,Murcia #2,19948891,209
559,100600,Sevilla #1,19939700,209
560,158874,Talca #5,19935200,44
561,97019,Burgos #2,19925803,209
562,122777,Biên Hòa #2,19923475,242
563,93960,Lyon #7,19914300,75
564,76588,Saint Petersburg #22,19889940,181
565,95376,Toronto #2,19870385,40
566,156843,San Nicolás de los Arroyos #2,19823706,10
567,86285,Bremen #8,19807523,82
568,103242,Tehran #4,19775532,103
569,98603,Adapazarı #7,19767260,230
570,88862,Tarnów #1,19763979,175
571,120236,Caloocan City #1,19762938,173
572,89354,Saarbrücken #1,19736567,82
573,85245,Stoke-on-Trent #1,19720455,234
574,91914,Besançon #4,19707479,75
575,91406,Sankt Gallen #1,19692100,215
576,87308,Hamm #1,19691268,82
577,84776,Minsk #13,19680964,20
578,152251,Florianópolis #12,19623082,31
579,156826,Valparaíso #62,19615844,44
580,88333,Wiesbaden #4,19594153,82
581,87833,Wrocław #9,19551044,175
582,104387,Toyohashi #1,19547245,110
583,76068,Helsinki #7,19544384,74
584,86288,Magdeburg #6,19526643,82
585,149183,Santos #2,19507998,31
586,99068,Madrid #5,19477886,209
587,86793,Eindhoven #1,19453073,153
588,90934,Donetsk #2,19386578,232
589,101302,Chuncheon #1,19381409,207
590,90885,Marne La Vallée #7,19349368,75
591,126614,Manizales #2,19338389,48
592,94332,Minneapolis #30,19330186,235
593,131727,Portoviejo #2,19303711,63
594,101120,Murcia #6,19301363,209
595,84219,Blackpool #3,19256661,234
596,87310,Kassel #2,19256214,82
597,103863,Changwon #1,19242655,207
598,89373,Kraków #6,19229197,175
599,161618,Tôlanaro #271,19208248,129
600,87813,Gent #2,19187218,21
601,93848,Montréal #3,19174069,40
602,99136,Yerevan #2,19167190,11
603,91913,Besançon #3,19146670,75
604,98077,Tirana #4,19130838,2
605,90424,Luhansk #9,19111098,232
606,151196,Copiapó #17,19099453,44
607,90935,Makiivka #1,19071049,232
608,150715,Joinville #2,19067639,31
609,103349,Jeonju #1,19064818,207
610,156848,Durazno #2,19060386,237
611,92415,Nantes #17,19045131,75
612,107313,Arīsh #3,19030918,64
613,136090,Bandung #2,19020880,102
614,96714,Sapporo #5,18966295,110
615,104381,Hiroshima #4,18960860,110
616,85772,Bremen #4,18959461,82
617,91932,Budapest #6,18955169,99
618,148161,Angra dos Reis #1,18924821,31
619,90930,Dnipro #4,18921689,232
620,121232,Bangkok #2,18913860,220
621,83230,Kaliningrad #12,18906536,181
622,152026,Brisbane #5,18895268,13
623,101300,Incheon #1,18871966,207
624,169113,Coyhaique #69,18867245,44
625,104372,Mokpo #9,18846850,207
626,86282,Enschede #2,18834743,153
627,90903,Vienna #3,18811235,14
628,87362,Saratov #17,18802250,181
629,84240,Hamburg #3,18777951,82
630,148160,Taubaté #1,18758736,31
631,119707,Quảng Ngãi #1,18758572,242
632,91443,Zaporizhzhya #2,18757360,232
633,88331,Köln #8,18737829,82
634,95494,Montpellier #6,18715245,75
635,115094,Thái Nguyên #1,18706289,242
636,90883,Saint-Quentin-en-Yvelines #2,18701311,75
637,87832,Wrocław #8,18695465,175
638,87304,Eindhoven #2,18684207,153
639,102325,Cheonan #1,18681556,207
640,120237,Quezon City #1,18659780,173
641,139413,Huancayo #10,18647848,172
642,86701,Miquelon #65,18641163,189
643,85320,Samara #10,18618542,181
644,85274,Bydgoszcz #4,18602031,175
645,160921,Temuco #3,18585657,44
646,87320,Wrocław #4,18573692,175
647,101458,Sunnyvale #1,18572120,235
648,99066,Madrid #3,18570359,209
649,126105,Piedecuesta #1,18546297,48
650,155822,Paysandú #2,18538149,237
651,84734,Sheffield #1,18530723,234
652,115606,Việt Trì #1,18517101,242
653,92462,Mykolayiv #3,18504242,232
654,127636,Armenia #1,18478185,48
655,103351,Daegu #3,18437460,207
656,90370,Rouen #10,18413077,75
657,86189,Miquelon #60,18410126,189
658,87292,Bristol #3,18408790,234
659,148675,Rio de Janeiro #3,18399266,31
660,94472,Grenoble #1,18366286,75
661,81722,Vladimir #4,18350348,181
662,100947,Oakland #1,18308220,235
663,89682,Vancouver #215,18286869,40
664,85247,Nottingham #1,18282633,234
665,145601,Betim #1,18279856,31
666,87293,Bristol #4,18279773,234
667,108151,Houston #4,18254835,235
668,77092,Tallinn #4,18238119,68
669,160942,Mar del Plata #13,18225267,10
670,111246,Miami #1,18185894,235
671,91905,Le Mans #5,18171278,75
672,103876,Hamamatsu #1,18160258,110
673,122778,Phan Thiết #1,18157794,242
674,84732,Liverpool #1,18156942,234
675,151725,Corrientes #2,18148719,10
676,88351,Radom #5,18145136,175
677,131218,Quito #5,18133152,63
678,99628,Eskişehir #5,18131777,230
679,115000,Jeddah #12,18131571,194
680,107437,Shanghai #8,18127608,45
681,91405,Zürich #2,18076468,215
682,102139,Málaga #4,18064011,209
683,151740,Florianópolis #6,18035609,31
684,101159,Karabağlar #3,18028434,230
685,96619,Bishkek #31,18027742,118
686,76048,Oslo #4,18013281,164
687,83236,Vilnius #5,17970517,126
688,120449,Santa Ana #1,17935349,65
689,102150,Tizi Ouzou #3,17928641,3
690,162456,Valdivia #162,17907281,44
691,108338,Aqaba #1,17898384,112
692,123035,Maracaibo #2,17881248,241
693,136609,Surabaya #15,17860275,102
694,90901,Linz #6,17855244,14
695,144541,Tacna #12,17854581,172
696,136091,Cirebon #2,17835407,102
697,103861,Gwangju #1,17831522,207
698,175275,Stanley #308,17819241,71
699,98548,Porto #5,17800055,176
700,133264,Cuenca #3,17799786,63
701,147139,Juiz de Fora #3,17798170,31
702,154267,Coquimbo #171,17795030,44
703,96580,Makhachkala #14,17772155,181
704,109802,Las Palmas de Gran Canaria #19,17736757,209
705,80222,Tyumen #73,17709961,181
706,102206,Mosul #1,17692851,104
707,144035,Sacaba #4,17686342,26
708,87305,Eindhoven #3,17662844,153
709,88865,Lviv #7,17654896,232
710,100084,Lisbon #2,17654369,176
711,158362,Talca #3,17624898,44
712,123797,Rạch Giá #1,17602439,242
713,120447,Villa Nueva #1,17597560,90
714,31010,Longyearbyen #2301,17578730,213
715,86863,Orenburg #17,17489560,181
716,150708,Foz do Iguaçu #3,17482269,31
717,128661,Neiva #1,17469478,48
718,128913,Kuala Lumpur #1,17460784,131
719,157467,Cape Town #282,17459365,205
720,88328,Liège #1,17455300,21
721,174765,Stanley #286,17427328,71
722,123528,Alajuela #3,17392278,52
723,31009,Longyearbyen #2300,17377735,213
724,145571,Sucre #8,17373120,26
725,135577,Jakarta #2,17347541,102
726,153271,Caxias do Sul #6,17329122,31
727,115609,Hạ Long #1,17318600,242
728,95014,Bucharest #4,17307672,180
