rank,regionId,name,pixels,countryId
108,99238,Beijing #1,"36,367,542",45
109,99584,Valencia #6,"36,224,643",209
110,127637,Ibagué #2,"36,202,697",48
111,98051,Barcelona #2,"36,166,205",209
112,105779,Irbid #1,"36,155,365",112
113,90382,Stuttgart #7,"36,048,266",82
114,104536,Los Angeles #1,"35,668,553",235
115,127125,Pereira #1,"35,636,499",48
116,87815,Brussels #2,"35,598,467",21
117,158363,Talca #4,"35,569,488",44
118,127127,Tunja #2,"35,396,878",48
119,95499,Nice #2,"35,368,649",75
120,148158,Campinas #2,"35,297,354",31
121,97554,Rome #3,"35,114,197",108
122,155306,Santa Fe #16,"35,070,101",10
123,156319,Mendoza #4,"34,983,150",10
124,158385,Montevideo #5,"34,794,528",237
125,111729,Saltillo #4,"34,785,206",140
126,101623,Sevilla #5,"34,675,703",209
127,113776,San Luis Potosí #1,"34,398,338",140
128,150202,Curitiba #1,"34,335,572",31
129,82229,Zelenograd #4,"34,245,655",181
130,132751,Guayaquil #4,"34,148,210",63
131,97412,Chicago #7,"33,925,077",235
132,93447,Lyon #5,"33,484,802",75
133,90897,Munich #4,"33,476,140",82
134,142493,Puno #9,"33,464,656",172
135,96008,Marseille #7,"32,878,575",75
136,148671,São José dos Campos #2,"32,777,646",31
137,99578,Toledo #1,"32,719,051",209
138,105562,Tijuana #1,"32,707,733",140
139,143003,Arequipa #14,"32,626,620",172
140,112451,Riyadh #15,"32,442,123",194
141,109422,Delhi #1,"32,406,038",101
142,143007,Oruro #2,"32,344,484",26
143,88861,Kraków #4,"32,311,354",175
144,115825,Santiago de Querétaro #5,"32,204,748",140
145,101301,Goyang-si #1,"32,013,381",207
146,157868,Merlo #2,"31,869,344",10
147,88326,Brussels #3,"31,831,828",21
148,159898,Chillán #2,"31,802,206",44
149,148159,São José dos Campos #1,"31,732,214",31
150,126101,Medellín #7,"31,641,160",48
151,115821,Zapopan #9,"31,256,348",140
152,102649,Málaga #5,"31,222,442",209
153,106601,Ciudad Juárez #9,"31,155,565",140
154,89859,Paris #3,"31,121,759",75
155,157358,Buenos Aires #2,"30,999,323",10
156,102138,Málaga #3,"30,892,325",209
157,90904,Vienna #4,"30,679,019",14
158,127638,Ibagué #3,"30,598,618",48
159,115827,Nicolás Romero #1,"30,581,247",140
160,86303,Praga Południe #2,"30,455,128",175
161,85780,Berlin #7,"30,385,328",82
162,149182,Santos #1,"30,370,155",31
163,102287,Xining #9,"30,248,758",45
164,127128,Tunja #3,"30,243,004",48
165,123552,Valencia #2,"30,237,440",241
166,149156,Salta #5,"30,138,340",10
167,114289,San Luis Potosí #3,"30,023,415",140
168,86791,Rotterdam #3,"29,971,041",153
169,146119,Serra #3,"29,966,298",31
170,96110,Almaty #6,"29,927,354",113
171,100608,Alicante #1,"29,854,094",209
172,91917,Zürich #4,"29,825,402",215
173,81719,Elektrostal’ #1,"29,797,206",181
174,102332,Matsue #11,"29,706,665",110
175,101459,San Jose #1,"29,662,794",235
176,91916,Zürich #3,"29,636,233",215
177,84751,Hamburg #5,"29,578,918",82
178,88845,Wiesbaden #6,"29,572,223",82
179,115828,Pachuca de Soto #3,"29,569,739",140
180,123030,Barranquilla #20,"29,567,591",48
181,157872,Montevideo #1,"29,520,155",237
182,127640,Bogotá #2,"29,494,940",48
183,157656,Sydney #19,"29,439,281",13
184,116338,Morelia #4,"29,298,354",140
185,103880,Ichihara #1,"29,233,813",110
186,139410,Callao #2,"29,214,504",172
187,102719,Erbil #2,"29,049,419",104
188,89865,Metz #3,"29,011,737",75
189,113537,Dhaka #1,"28,761,321",18
190,150203,Colombo #3,"28,753,735",31
191,91902,Nantes #9,"28,721,647",75
192,38595,Ilulissat #2241,"28,711,912",86
193,115826,Santiago de Querétaro #6,"28,681,026",140
194,116162,Uruma #117,"28,656,245",110
195,99119,Ankara #4,"28,589,794",230
196,123800,Vũng Tàu #1,"28,507,483",242
197,101119,Murcia #5,"28,503,812",209
198,96009,Marseille #8,"28,463,147",75
199,115001,Jeddah #13,"28,252,555",194
200,136848,Trujillo #7,"28,220,832",172
201,104537,Anaheim #1,"28,050,157",235
202,103864,Busan #1,"27,789,967",207
203,123553,Petare #2,"27,776,514",241
204,98602,Bursa #2,"27,773,669",230
205,144034,Cochabamba #6,"27,761,156",26
206,88853,Prague #5,"27,732,211",57
207,98036,Porto #3,"27,690,585",176
208,150195,Ciudad del Este #8,"27,687,663",171
209,91915,Basel #2,"27,677,543",215
210,95995,Santander #9,"27,660,618",209
211,93959,Lyon #6,"27,636,587",75
212,163993,Puerto Montt #11,"27,577,472",44
213,156314,Valparaíso #55,"27,565,203",44
214,161448,Bahía Blanca #22,"27,515,707",10
215,103874,Kyoto #4,"27,439,364",110
216,151739,Florianópolis #5,"27,434,885",31
217,90878,Rennes #6,"27,390,142",75
218,116856,Veracruz #18,"27,240,846",140
219,84264,Minsk #10,"27,174,496",20
220,136911,Recife #1,"27,171,304",31
221,89353,Metz #1,"27,107,591",75
222,100595,Lisbon #3,"27,052,103",176
223,132239,Guayaquil #2,"27,007,094",63
224,87314,Halle (Saale) #5,"26,759,451",82
225,90377,Nancy #1,"26,748,105",75
226,88327,Brussels #4,"26,731,761",21
227,156331,Rosario #7,"26,639,976",10
228,116119,Thanh Hóa #2,"26,632,505",242
229,121231,Bangkok #1,"26,623,818",220
230,87812,Lille #2,"26,613,865",75
231,87819,Köln #5,"26,598,937",82
232,93961,Genève #9,"26,596,503",215
233,102855,Ōta #1,"26,537,810",110
234,154789,Córdoba #18,"26,474,933",10
235,151204,San Miguel de Tucumán #17,"26,469,701",10
236,95996,Bilbao #9,"26,444,758",209
237,139412,Huancayo #9,"26,370,145",172
238,29309,Yellowknife #2853,"26,357,657",40
239,90371,Saint-Quentin-en-Yvelines #1,"26,303,855",75
240,154296,Porto Alegre #5,"26,067,845",31
241,81797,Krasnoyarsk #83,"26,043,937",181
242,157356,José C. Paz #4,"26,004,718",10
243,125593,Cúcuta #5,"25,933,539",48
244,90884,Paris #6,"25,922,040",75
245,94471,Saint-Étienne #3,"25,905,249",75
246,80727,Yekaterinburg #11,"25,870,849",181
247,119427,San Pedro Sula #1,"25,851,567",97
248,116120,Haiphong #2,"25,830,335",242
249,175276,Stanley #309,"25,826,304",71
250,86795,Münster #4,"25,784,353",82
251,147651,Nova Iguaçu #1,"25,783,846",31
252,88324,Lille #3,"25,782,315",75
253,93448,Genève #6,"25,769,992",215
254,89869,Stuttgart #3,"25,732,463",82
255,83319,Novosibirsk #79,"25,648,722",181
256,108643,Hermosillo #22,"25,646,074",140
257,120962,San Salvador #1,"25,548,344",65
258,106291,Amman #1,"25,516,576",112
259,157339,Valparaíso #68,"25,505,307",44
260,160943,Mar del Plata #14,"25,492,780",10
261,87817,Köln #3,"25,446,487",82
262,104290,Kabul #1,"25,389,066",1
263,140436,Huancayo #18,"25,371,120",172
264,138421,Sinop #32,"25,370,439",31
265,82231,Lyubertsy #1,"25,356,880",181
266,115313,Santiago de Querétaro #3,"25,353,583",140
267,143519,Tacna #4,"25,301,164",172
268,131726,Portoviejo #1,"25,283,579",63
269,92426,Lausanne #1,"25,101,577",215
270,140954,Cusco #17,"25,082,392",172
271,89868,Karlsruhe #4,"25,069,243",82
272,119934,Quetzaltenango #1,"24,891,778",90
273,114799,León de los Aldama #1,"24,885,047",140
274,123285,Takeo #1,"24,863,593",38
275,104695,Rabat #1,"24,845,609",147
276,103160,Tangier #3,"24,779,924",147
277,130452,Singapore #1,"24,741,338",199
278,97539,Barcelona #1,"24,730,996",209
279,130195,Pasto #5,"24,726,096",48
280,161231,Melbourne #17,"24,722,412",13
281,157871,La Plata #1,"24,706,644",10
282,86292,Berlin #10,"24,644,345",82
283,92427,Bern #1,"24,630,112",215
284,105279,Baghdad #1,"24,597,925",104
285,159896,Talcahuano #511,"24,523,854",44
286,119936,Guatemala City #1,"24,508,349",90
287,100096,Valencia #9,"24,501,019",209
288,98089,Bağcılar #1,"24,418,138",230
289,157851,Rancagua #1,"24,373,493",44
290,116343,Veracruz #13,"24,369,335",140
291,116854,Puebla #3,"24,265,548",140
292,91961,Rostov-na-Donu #4,"24,227,892",181
293,105206,Casablanca #9,"24,221,066",147
294,106304,Najaf #1,"24,220,469",104
295,93966,Milan #3,"24,160,355",108
296,135823,Chiclayo #11,"24,146,039",172
297,115329,Mérida #56,"24,125,267",140
298,98556,Ciudad Lineal #2,"24,118,051",209
299,148157,Campinas #1,"24,065,091",31
300,135576,Jakarta #1,"24,046,848",102
301,142524,Brasília #2,"24,046,786",31
302,158383,Montevideo #3,"24,021,229",237
303,121990,Managua #4,"23,999,619",156
304,103232,Erbil #5,"23,946,157",104
305,128659,Cali #3,"23,905,226",48
306,86812,Łódź #6,"23,895,384",175
307,94494,Belgrade #4,"23,887,243",196
308,157655,Sydney #18,"23,868,113",13
309,91442,Zaporizhzhya #1,"23,853,558",232
310,101154,Athens #9,"23,847,251",85
311,90380,Karlsruhe #5,"23,834,450",82
312,88348,Kraków #1,"23,805,895",175
313,90418,Dnipro #2,"23,708,134",232
314,120219,Quảng Ngãi #6,"23,678,056",242
315,105591,Dallas #1,"23,667,642",235
316,102838,Daejeon #2,"23,666,794",207
317,104256,Kirkuk #4,"23,636,676",104
318,175277,Stanley #310,"23,633,503",71
319,84733,Manchester #1,"23,626,270",234
320,86291,Berlin #9,"23,564,507",82
321,87910,Astana #27,"23,540,037",113
322,119194,Huế #7,"23,448,197",242
323,140490,Salvador #2,"23,406,609",31
324,150707,Foz do Iguaçu #2,"23,403,856",31
325,143520,Oruro #5,"23,401,944",26
326,89345,Rouen #5,"23,398,095",75
327,95998,Pamplona #1,"23,390,469",209
328,86287,Hannover #3,"23,379,937",82
329,89357,Stuttgart #1,"23,360,069",82
330,120961,Santa Ana #2,"23,293,251",65
331,115095,Bắc Giang #1,"23,276,702",242
332,94236,Anchorage #9956,"23,257,309",235
333,86280,Amsterdam #4,"23,252,177",153
334,87297,London #3,"23,251,709",234
335,90891,Strasbourg #4,"23,246,562",75
336,101819,Pohang #1,"23,225,680",207
337,91918,Sankt Gallen #2,"23,146,556",215
338,81215,Nizhniy Novgorod #53,"23,079,006",181
339,109162,Chihuahua #10,"23,053,700",140
340,93446,Saint-Étienne #1,"22,992,137",75
341,82776,Chelyabinsk #7,"22,911,324",181
342,144038,Santa Cruz de la Sierra #24,"22,905,691",26
343,81717,Khimki #2,"22,896,368",181
344,149181,Sorocaba #2,"22,855,288",31
345,136606,Depok #3,"22,838,843",102
346,124310,Rạch Giá #4,"22,786,471",242
347,103878,Shizuoka #2,"22,783,985",110
348,86318,Homyel' #17,"22,783,770",20
349,88844,Wiesbaden #5,"22,727,872",82
350,90905,Bratislava #2,"22,717,378",201
351,149667,Salta #9,"22,673,948",10
352,117143,Vinh #1,"22,651,917",242
353,116855,Veracruz #17,"22,628,085",140
354,148164,Itaboraí #2,"22,614,047",31
355,100083,Lisbon #1,"22,527,630",176
356,85779,Berlin #6,"22,505,863",82
357,114293,Tampico #2,"22,486,069",140
358,89862,Marne La Vallée #4,"22,480,880",75
359,101178,Diyarbakır #4,"22,463,852",230
360,124822,Cà Mau #2,"22,393,621",242
361,89360,Fürth #1,"22,371,465",82
362,102856,Utsunomiya #3,"22,313,178",110
363,94464,Bordeaux #10,"22,302,338",75
364,89856,Caen #4,"22,229,163",75
365,86279,Amsterdam #3,"22,202,831",153
366,87828,Dresden #6,"22,195,796",82
367,146114,Betim #3,"22,103,738",31
368,69303,Nuuk #75,"22,066,992",86
369,102195,Adana #5,"22,044,884",230
370,107826,Beersheba #1,"21,968,586",107
371,114798,Zapopan #4,"21,965,022",140
372,84750,Hamburg #4,"21,936,659",82
373,87823,Erfurt #3,"21,910,885",82
374,88884,Kharkiv #4,"21,902,551",232
375,153272,Caxias do Sul #7,"21,889,429",31
376,112557,Taipei #2,"21,774,009",217
377,104388,Hamamatsu #2,"21,762,812",110
378,94513,Sevastopol #4,"21,759,965",232
379,120448,Villa Nueva #2,"21,752,041",90
380,157852,Rancagua #2,"21,684,376",44
381,144540,Tacna #11,"21,612,163",172
382,116341,Poza Rica de Hidalgo #5,"21,589,314",140
383,123041,Caracas #1,"21,584,040",241
384,158372,Santa Rosa #1,"21,558,025",10
385,98456,Queens #1,"21,500,093",235
386,76075,Saint Petersburg #17,"21,498,672",181
387,86797,Hannover #4,"21,480,791",82
388,87838,Radom #4,"21,470,443",175
389,98050,Lleida #5,"21,468,538",209
390,158894,La Plata #3,"21,440,868",10
391,99750,Beijing #2,"21,426,496",45
392,127126,Ibagué #1,"21,425,954",48
393,114805,Tampico #3,"21,424,603",140
394,90892,Karlsruhe #6,"21,389,555",82
395,89866,Saarbrücken #2,"21,385,283",82
396,128152,Villavicencio #3,"21,376,933",48
397,104384,Himeji #3,"21,321,765",110
398,151227,Joinville #4,"21,305,630",31
399,105402,Fukuoka #4,"21,305,595",110
400,108152,Houston #5,"21,275,177",235
401,94748,Anchorage #9988,"21,220,610",235
402,88347,Katowice #1,"21,214,350",175
403,160410,Los Ángeles #1,"21,187,470",44
404,100275,Pyongyang #1,"21,143,694",161
405,117890,Belize City #1,"21,116,502",22
406,99631,Ankara #6,"21,095,299",230
407,131216,Quito #3,"21,045,098",63
408,83729,Schwerin #1,"21,032,541",82
409,114287,Aguascalientes #2,"21,023,364",140
410,86286,Hannover #2,"21,005,066",82
411,146077,Iquique #10,"21,004,626",44
412,89356,Karlsruhe #2,"21,002,111",82
413,147650,Juiz de Fora #5,"20,990,636",31
414,106103,Dallas #2,"20,976,876",235
415,116337,Morelia #3,"20,968,989",140
416,114797,Zapopan #3,"20,956,960",140
417,87827,Dresden #5,"20,951,450",82
418,161433,Temuco #8,"20,946,954",44
419,86284,Bremen #7,"20,934,276",82
420,138898,Huacho #4,"20,904,596",172
421,92938,Genève #5,"20,862,617",215
422,175262,Río Gallegos #63,"20,852,574",10
423,125592,Bucaramanga #2,"20,798,178",48
424,90373,Marne La Vallée #5,"20,773,779",75
425,123798,Rạch Giá #2,"20,744,566",242
426,85758,Birmingham #1,"20,699,598",234
427,116335,Uruapan #2,"20,697,392",140
428,128151,Villavicencio #2,"20,692,480",48
429,138420,Sinop #31,"20,572,228",31
430,108153,Houston #6,"20,535,748",235
431,158384,Montevideo #4,"20,534,407",237
432,139925,Huancayo #15,"20,514,023",172
433,89348,Paris #2,"20,504,528",75
434,175278,Stanley #311,"20,490,935",71
435,111217,Saltillo #2,"20,456,589",140
436,131729,Ambato #2,"20,451,172",63
437,155295,San Juan #7,"20,444,940",10
438,111221,Reynosa #5,"20,415,395",140
439,116342,Xalapa de Enríquez #3,"20,315,149",140
440,95992,Oviedo #35,"20,310,041",209
441,158875,Talca #6,"20,305,584",44
442,90874,Plymouth #33,"20,304,850",234
443,38596,Ilulissat #2242,"20,288,394",86
444,116631,Thanh Hóa #5,"20,286,629",242
445,156318,Mendoza #3,"20,276,725",10
446,152229,Santiago del Estero #10,"20,266,289",10
447,111731,Reynosa #6,"20,259,100",140
448,117405,Santo Domingo #1,"20,208,718",62
449,95495,Marseille #3,"20,200,437",75
450,95491,Toulouse #12,"20,188,485",75
451,91403,Freiburg #1,"20,188,343",82
452,83739,Gdańsk #3,"20,127,226",175
453,96510,Pamplona #3,"20,094,588",209
454,158380,Merlo #5,"20,057,958",10
455,105778,Haifa #5,"20,049,147",107
456,143006,Puno #13,"20,022,314",172
457,86297,Poznań #12,"19,995,199",175
458,97012,Braga #1,"19,994,667",176
459,92972,Odesa #9,"19,986,892",232
460,81658,Glasgow #35,"19,936,883",234
461,96010,Nice #3,"19,889,752",75
462,91903,Nantes #10,"19,836,062",75
463,146258,Port Louis #9,"19,792,454",138
464,90379,Strasbourg #2,"19,792,042",75
465,80163,Riga #3,"19,786,534",120
466,98914,Provo #5,"19,786,230",235
467,148668,Itapetininga #2,"19,765,833",31
468,87814,Brussels #1,"19,751,174",21
469,121242,Buôn Ma Thuột #2,"19,749,626",242
470,94520,Krasnodar #11,"19,749,211",181
471,115823,Irapuato #1,"19,747,316",140
472,103352,Ulsan #1,"19,740,866",207
473,83280,Ufa #21,"19,736,114",181
474,101814,Wŏnju #2,"19,724,635",207
475,115311,León de los Aldama #3,"19,723,477",140
476,92937,Genève #4,"19,698,900",215
477,143522,Cochabamba #5,"19,691,114",26
478,133834,Fortaleza #134,"19,670,483",31
479,93445,Clermont-Ferrand #7,"19,660,175",75
480,89349,Marne La Vallée #1,"19,638,009",75
481,88864,Rzeszów #2,"19,628,443",175
482,90381,Stuttgart #6,"19,626,540",82
483,81206,Khimki #1,"19,605,819",181
484,149668,Salta #10,"19,598,698",10
485,156843,San Nicolás de los Arroyos #2,"19,578,203",10
486,119935,Mixco #1,"19,556,079",90
487,118391,Oaxaca #7,"19,552,963",140
488,93778,Portland #2,"19,548,491",235
489,97535,Zaragoza #7,"19,487,359",209
490,106410,Nanjing #4,"19,483,402",45
491,95989,Ourense #1,"19,475,266",209
492,99579,Toledo #2,"19,464,523",209
493,153785,Viamão #1,"19,446,525",31
494,93449,Genève #7,"19,432,264",215
495,115314,Santiago de Querétaro #4,"19,430,855",140
496,130705,Quito #2,"19,381,920",63
497,115824,Morelia #1,"19,308,793",140
498,122776,Biên Hòa #1,"19,280,007",242
499,87824,Erfurt #4,"19,278,376",82
500,87328,Lublin #6,"19,274,625",175
501,90896,Munich #3,"19,272,064",82
502,125082,Cúcuta #4,"19,260,399",48
503,161946,Temuco #14,"19,245,291",44
504,124311,Sóc Trăng #1,"19,241,768",242
505,105320,Rawalpindi #1,"19,231,475",166
506,95997,Bilbao #10,"19,217,131",209
507,86840,Voronezh #5,"19,212,804",181
508,89346,Rouen #6,"19,208,409",75
509,105268,Damascus #2,"19,168,893",216
510,90882,Le Mans #3,"19,161,965",75
511,96542,Pristina #2,"19,158,278",116
512,157341,Puente Alto #3,"19,106,869",44
513,86792,Utrecht #1,"19,098,532",153
514,140435,Callao #11,"19,082,931",172
515,86794,Mülheim #1,"19,076,684",82
516,100596,Lisbon #4,"19,005,751",176
517,89858,Rouen #8,"18,969,909",75
518,97411,Chicago #6,"18,961,117",235
519,87833,Wrocław #9,"18,950,594",175
520,93454,Monza #1,"18,931,742",108
521,156826,Valparaíso #62,"18,910,255",44
522,76588,Saint Petersburg #22,"18,904,573",181
523,112232,Culiacán #12,"18,834,255",140
524,123287,Tân An #1,"18,794,554",242
525,91219,Bellevue #1,"18,779,983",235
526,153783,Porto Alegre #1,"18,703,186",31
527,103233,As Sulaymānīyah #2,"18,687,483",104
528,115233,Honolulu #2102,"18,685,341",235
529,89354,Saarbrücken #1,"18,651,749",82
530,86317,Homyel' #16,"18,642,654",20
531,163480,Osorno #13,"18,642,586",44
532,160408,Concepción #1,"18,636,392",44
533,93965,Milan #2,"18,624,870",108
534,152251,Florianópolis #12,"18,621,599",31
535,86288,Magdeburg #6,"18,618,855",82
536,87825,Halle (Saale) #6,"18,563,146",82
537,96500,Santiago de Compostela #123,"18,553,162",209
538,94332,Minneapolis #30,"18,552,282",235
539,91932,Budapest #6,"18,537,793",99
540,100607,Murcia #2,"18,534,541",209
541,99442,Wichita #4,"18,530,161",235
542,90930,Dnipro #4,"18,512,630",232
543,93848,Montréal #3,"18,487,054",40
544,158874,Talca #5,"18,470,872",44
545,109196,Orlando #3,"18,444,422",235
546,88333,Wiesbaden #4,"18,444,019",82
547,91913,Besançon #3,"18,431,030",75
548,98147,Tashkent #5,"18,397,170",238
549,122777,Biên Hòa #2,"18,391,030",242
550,103863,Changwon #1,"18,383,989",207
551,105747,Tripoli #9,"18,381,963",124
552,86796,Münster #5,"18,370,624",82
553,86701,Miquelon #65,"18,361,918",189
554,107313,Arīsh #3,"18,353,935",64
555,119707,Quảng Ngãi #1,"18,323,403",242
556,103881,Ichihara #2,"18,319,905",110
557,101300,Incheon #1,"18,311,720",207
558,95376,Toronto #2,"18,305,859",40
559,85245,Stoke-on-Trent #1,"18,304,273",234
560,88862,Tarnów #1,"18,290,746",175
561,85261,Bremen #3,"18,277,830",82
562,96906,Detroit #1,"18,270,866",235
563,86189,Miquelon #60,"18,270,453",189
564,86793,Eindhoven #1,"18,252,364",153
565,100089,Córdoba #1,"18,225,670",209
566,99114,Bursa #4,"18,221,962",230
567,91388,Nantes #1,"18,208,941",75
568,96066,Grozny #9,"18,201,952",181
569,100600,Sevilla #1,"18,185,646",209
570,91440,Kryvyy Rih #8,"18,180,364",232
571,99068,Madrid #5,"18,160,515",209
572,108333,Cairo #1,"18,149,923",64
573,91443,Zaporizhzhya #2,"18,107,590",232
574,103349,Jeonju #1,"18,106,476",207
575,104387,Toyohashi #1,"18,060,580",110
576,152026,Brisbane #5,"18,057,237",13
577,76068,Helsinki #7,"18,055,156",74
578,127636,Armenia #1,"18,044,992",48
579,91904,Angers #3,"18,044,261",75
580,90934,Donetsk #2,"18,031,429",232
581,92415,Nantes #17,"18,016,703",75
582,149183,Santos #2,"18,008,719",31
583,139413,Huancayo #10,"17,980,678",172
584,101302,Chuncheon #1,"17,960,474",207
585,156848,Durazno #2,"17,956,244",237
586,99066,Madrid #3,"17,950,662",209
587,91406,Sankt Gallen #1,"17,944,715",215
588,95515,Sarajevo #4,"17,943,933",28
589,86285,Bremen #8,"17,908,955",82
590,96714,Sapporo #5,"17,872,244",110
591,108151,Houston #4,"17,868,420",235
592,126105,Piedecuesta #1,"17,855,499",48
593,115094,Thái Nguyên #1,"17,850,879",242
594,104381,Hiroshima #4,"17,850,305",110
595,77092,Tallinn #4,"17,849,022",68
596,121232,Bangkok #2,"17,843,200",220
597,159386,Chillán #1,"17,811,037",44
598,103351,Daegu #3,"17,792,348",207
599,87310,Kassel #2,"17,784,184",82
600,95494,Montpellier #6,"17,764,556",75
601,85260,Bremen #2,"17,739,710",82
602,103231,Erbil #4,"17,715,596",104
603,120236,Caloocan City #1,"17,714,286",173
604,136090,Bandung #2,"17,703,269",102
605,120237,Quezon City #1,"17,678,918",173
606,89682,Vancouver #215,"17,673,876",40
607,81722,Vladimir #4,"17,672,162",181
608,101458,Sunnyvale #1,"17,648,504",235
609,87308,Hamm #1,"17,635,034",82
610,90370,Rouen #10,"17,623,330",75
611,98603,Adapazarı #7,"17,620,497",230
612,102325,Cheonan #1,"17,589,647",207
613,97019,Burgos #2,"17,561,786",209
614,107437,Shanghai #8,"17,558,600",45
615,88331,Köln #8,"17,548,439",82
616,122778,Phan Thiết #1,"17,547,845",242
617,124041,San José #3,"17,542,756",52
618,101120,Murcia #6,"17,516,648",209
619,88336,Erfurt #6,"17,503,001",82
620,169113,Coyhaique #69,"17,489,930",44
621,91914,Besançon #4,"17,455,663",75
622,87362,Saratov #17,"17,452,242",181
623,31010,Longyearbyen #2301,"17,400,925",213
624,102139,Málaga #4,"17,370,712",209
625,87813,Gent #2,"17,361,181",21
626,87292,Bristol #3,"17,361,103",234
627,85320,Samara #10,"17,261,736",181
628,90366,Rennes #2,"17,256,870",75
629,84734,Sheffield #1,"17,252,371",234
630,85274,Bydgoszcz #4,"17,249,197",175
631,93439,Nantes #28,"17,232,263",75
