rank,regionId,name,pixels,countryId
129,105562,Tijuana #1,35976706,140
130,113776,San Luis Potosí #1,35935738,140
131,150202,Curitiba #1,35676015,31
132,156319,Mendoza #4,35642334,10
133,132751,Guayaquil #4,35521500,63
134,101623,Sevilla #5,35518492,209
135,90897,Munich #4,35286425,82
136,102138,Málaga #3,35028808,209
137,88861,Kraków #4,34929691,175
138,96008,Marseille #7,34781656,75
139,93447,Lyon #5,34688924,75
140,143007,Oruro #2,34506451,26
141,101301,Goyang-si #1,34382324,207
142,103232,Erbil #5,34320515,104
143,159898,Chillán #2,34317232,44
144,148671,São José dos Campos #2,34147823,31
145,99578,Toledo #1,34041813,209
146,157868,Merlo #2,33790225,10
147,109422,Delhi #1,33772775,101
148,88326,Brussels #3,33704210,21
149,127638,Ibagué #3,33544583,48
150,115821,Zapopan #9,33514362,140
151,143003,Arequipa #14,33490250,172
152,112451,Riyadh #15,33263991,194
153,102332,Matsue #11,33251905,110
154,106601,Ciudad Juárez #9,33111999,140
155,86303,Praga Południe #2,33067395,175
156,115825,Santiago de Querétaro #5,32955476,140
157,148159,São José dos Campos #1,32953280,31
158,149181,Sorocaba #2,32896051,31
159,90904,Vienna #4,32821124,14
160,89859,Paris #3,32717002,75
161,126101,Medellín #7,32701773,48
162,85780,Berlin #7,32630175,82
163,146119,Serra #3,32615665,31
164,88845,Wiesbaden #6,32302249,82
165,116338,Morelia #4,32290459,140
166,149182,Santos #1,32232651,31
167,102649,Málaga #5,32210703,209
168,115827,Nicolás Romero #1,32198591,140
169,114289,San Luis Potosí #3,32178196,140
170,123552,Valencia #2,32166855,241
171,86791,Rotterdam #3,31816867,153
172,149156,Salta #5,31795039,10
173,127128,Tunja #3,31638856,48
174,94236,Anchorage #9956,31606377,235
175,157358,Buenos Aires #2,31551926,10
176,91917,Zürich #4,31494476,215
177,150195,Ciudad del Este #8,31415331,171
178,96110,Almaty #6,31231419,113
179,143519,Tacna #4,31225111,172
180,102287,Xining #9,31153943,45
181,157872,Montevideo #1,31129021,237
182,115828,Pachuca de Soto #3,31027545,140
183,81719,Elektrostal’ #1,30899836,181
184,100608,Alicante #1,30889131,209
185,115826,Santiago de Querétaro #6,30866462,140
186,84751,Hamburg #5,30735367,82
187,103880,Ichihara #1,30528017,110
188,91916,Zürich #3,30495656,215
189,102719,Erbil #2,30495613,104
190,98602,Bursa #2,30452412,230
191,99119,Ankara #4,30434762,230
192,123030,Barranquilla #20,30399841,48
193,157656,Sydney #19,30393864,13
194,163993,Puerto Montt #11,30290996,44
195,127640,Bogotá #2,30251494,48
196,101459,San Jose #1,30182823,235
197,91902,Nantes #9,30093836,75
198,96009,Marseille #8,30063829,75
199,89865,Metz #3,30012061,75
200,103874,Kyoto #4,29824108,110
201,150203,Colombo #3,29817219,31
202,104537,Anaheim #1,29816247,235
203,123800,Vũng Tàu #1,29766841,242
204,116162,Uruma #117,29735681,110
205,113537,Dhaka #1,29716038,18
206,103864,Busan #1,29708502,207
207,115001,Jeddah #13,29672105,194
208,139410,Callao #2,29636857,172
209,156314,Valparaíso #55,29622131,44
210,91915,Basel #2,29513591,215
211,101119,Murcia #5,29487852,209
212,88853,Prague #5,29364726,57
213,38595,Ilulissat #2241,29347603,86
214,123553,Petare #2,29324705,241
215,102855,Ōta #1,29060630,110
216,103160,Tangier #3,29055378,147
217,98036,Porto #3,28996347,176
218,136848,Trujillo #7,28964077,172
219,100595,Lisbon #3,28964070,176
220,93959,Lyon #6,28885380,75
221,161448,Bahía Blanca #22,28859960,10
222,84264,Minsk #10,28852828,20
223,151204,San Miguel de Tucumán #17,28785148,10
224,87819,Köln #5,28742753,82
225,101154,Athens #9,28721824,85
226,86795,Münster #4,28639341,82
227,95995,Santander #9,28595610,209
228,136911,Recife #1,28558601,31
229,151739,Florianópolis #5,28524394,31
230,89353,Metz #1,28479367,75
231,90878,Rennes #6,28458376,75
232,144034,Cochabamba #6,28190760,26
233,87314,Halle (Saale) #5,28151552,82
234,132239,Guayaquil #2,28104042,63
235,93961,Genève #9,28012756,215
236,131726,Portoviejo #1,28011540,63
237,116856,Veracruz #18,28005494,140
238,90884,Paris #6,27977497,75
239,88327,Brussels #4,27977356,21
240,95996,Bilbao #9,27901951,209
241,94471,Saint-Étienne #3,27736511,75
242,105206,Casablanca #9,27725521,147
243,104695,Rabat #1,27689369,147
244,90377,Nancy #1,27676000,75
245,90371,Saint-Quentin-en-Yvelines #1,27668912,75
246,156331,Rosario #7,27536399,10
247,87812,Lille #2,27466756,75
248,93448,Genève #6,27438466,215
249,154789,Córdoba #18,27420744,10
250,121231,Bangkok #1,27411557,220
251,114799,León de los Aldama #1,27383075,140
252,175276,Stanley #309,27283885,71
253,116119,Thanh Hóa #2,27247070,242
254,86292,Berlin #10,27175766,82
255,89868,Karlsruhe #4,27149313,82
256,87817,Köln #3,27128264,82
257,89869,Stuttgart #3,27071433,82
258,88324,Lille #3,27068099,75
259,116120,Haiphong #2,27018519,242
260,159896,Talcahuano #511,26924285,44
261,86812,Łódź #6,26807969,175
262,81797,Krasnoyarsk #83,26795768,181
263,83319,Novosibirsk #79,26714287,181
264,119427,San Pedro Sula #1,26704919,97
265,139412,Huancayo #9,26697565,172
266,115313,Santiago de Querétaro #3,26664692,140
267,119934,Quetzaltenango #1,26642844,90
268,157851,Rancagua #1,26625870,44
269,29309,Yellowknife #2853,26580549,40
270,125593,Cúcuta #5,26569958,48
271,106304,Najaf #1,26566032,104
272,157356,José C. Paz #4,26557125,10
273,108643,Hermosillo #22,26551684,140
274,157339,Valparaíso #68,26546910,44
275,106291,Amman #1,26507144,112
276,92426,Lausanne #1,26502905,215
277,154296,Porto Alegre #5,26501346,31
278,98556,Ciudad Lineal #2,26500545,209
279,120962,San Salvador #1,26451175,65
280,160943,Mar del Plata #14,26419424,10
281,82231,Lyubertsy #1,26402627,181
282,80727,Yekaterinburg #11,26400877,181
283,147651,Nova Iguaçu #1,26339300,31
284,105279,Baghdad #1,26207499,104
285,105320,Rawalpindi #1,26196012,166
286,130452,Singapore #1,26168662,199
287,97539,Barcelona #1,26137513,209
288,138421,Sinop #32,26013748,31
289,94748,Anchorage #9988,25971140,235
290,116854,Puebla #3,25934718,140
291,161231,Melbourne #17,25922352,13
292,135576,Jakarta #1,25917795,102
293,143520,Oruro #5,25843159,26
294,140436,Huancayo #18,25806682,172
295,140954,Cusco #17,25759684,172
296,98089,Bağcılar #1,25723181,230
297,119936,Guatemala City #1,25706934,90
298,123285,Takeo #1,25686132,38
299,92427,Bern #1,25664444,215
300,148157,Campinas #1,25631334,31
301,157655,Sydney #18,25611813,13
302,95998,Pamplona #1,25606357,209
303,100096,Valencia #9,25588253,209
304,158383,Montevideo #3,25431105,237
305,86287,Hannover #3,25405623,82
306,149667,Salta #9,25379668,10
307,91961,Rostov-na-Donu #4,25307382,181
308,120961,Santa Ana #2,25295313,65
309,157871,La Plata #1,25222746,10
310,89345,Rouen #5,25199199,75
311,86291,Berlin #9,25198612,82
312,116343,Veracruz #13,25197583,140
313,88348,Kraków #1,25190689,175
314,93966,Milan #3,25129551,108
315,90380,Karlsruhe #5,25108134,82
316,142524,Brasília #2,25099945,31
317,130195,Pasto #5,25098678,48
318,116855,Veracruz #17,25058214,140
319,89357,Stuttgart #1,25055521,82
320,94494,Belgrade #4,25035628,196
321,135823,Chiclayo #11,25020271,172
322,115329,Mérida #56,24922273,140
323,121990,Managua #4,24904408,156
324,86280,Amsterdam #4,24895950,153
325,102838,Daejeon #2,24787197,207
326,90891,Strasbourg #4,24780968,75
327,87910,Astana #27,24719743,113
328,136606,Depok #3,24679443,102
329,140490,Salvador #2,24472824,31
330,101819,Pohang #1,24454484,207
331,100083,Lisbon #1,24395784,176
332,91442,Zaporizhzhya #1,24390326,232
333,99631,Ankara #6,24375029,230
334,105591,Dallas #1,24370500,235
335,119194,Huế #7,24346316,242
336,87297,London #3,24331532,234
337,115095,Bắc Giang #1,24304317,242
338,114798,Zapopan #4,24301029,140
339,175277,Stanley #310,24299176,71
340,91918,Sankt Gallen #2,24285108,215
341,93446,Saint-Étienne #1,24213609,75
342,104256,Kirkuk #4,24185159,104
343,85779,Berlin #6,24166905,82
344,86318,Homyel' #17,24164991,20
345,84733,Manchester #1,24155766,234
346,90418,Dnipro #2,24140881,232
347,90905,Bratislava #2,24134389,201
348,120219,Quảng Ngãi #6,24097464,242
349,144038,Santa Cruz de la Sierra #24,24076247,26
350,82776,Chelyabinsk #7,24055651,181
351,109162,Chihuahua #10,24036303,140
352,128659,Cali #3,24034759,48
353,88844,Wiesbaden #5,23984708,82
354,146114,Betim #3,23971943,31
355,81215,Nizhniy Novgorod #53,23952894,181
356,89862,Marne La Vallée #4,23902517,75
357,89360,Fürth #1,23857434,82
358,103878,Shizuoka #2,23856693,110
359,84750,Hamburg #4,23844835,82
360,112557,Taipei #2,23773691,217
361,86279,Amsterdam #3,23743994,153
362,150707,Foz do Iguaçu #2,23726709,31
363,87823,Erfurt #3,23581548,82
364,87838,Radom #4,23552208,175
365,153272,Caxias do Sul #7,23494792,31
366,107826,Beersheba #1,23418713,107
367,94464,Bordeaux #10,23416272,75
368,124310,Rạch Giá #4,23401614,242
369,139925,Huancayo #15,23390746,172
370,148164,Itaboraí #2,23384468,31
371,102195,Adana #5,23373575,230
372,127126,Ibagué #1,23371441,48
373,102856,Utsunomiya #3,23353856,110
374,114293,Tampico #2,23338581,140
375,87828,Dresden #6,23307726,82
376,81717,Khimki #2,23262283,181
377,94513,Sevastopol #4,23233617,232
378,117143,Vinh #1,23169601,242
379,89856,Caen #4,23131312,75
380,146077,Iquique #10,23068789,44
381,116341,Poza Rica de Hidalgo #5,23066634,140
382,88884,Kharkiv #4,23062194,232
383,104384,Himeji #3,23049761,110
384,86797,Hannover #4,22947381,82
385,76075,Saint Petersburg #17,22900818,181
386,158894,La Plata #3,22882246,10
387,101178,Diyarbakır #4,22826101,230
388,98456,Queens #1,22810662,235
389,100275,Pyongyang #1,22776737,161
390,88347,Katowice #1,22730619,175
391,124822,Cà Mau #2,22727722,242
392,69303,Nuuk #75,22717438,86
393,157852,Rancagua #2,22708146,44
394,161433,Temuco #8,22683162,44
395,111217,Saltillo #2,22681520,140
396,131729,Ambato #2,22654493,63
397,104388,Hamamatsu #2,22635072,110
398,105402,Fukuoka #4,22540354,110
399,144540,Tacna #11,22453973,172
400,128152,Villavicencio #3,22421863,48
401,90892,Karlsruhe #6,22380296,82
402,114287,Aguascalientes #2,22379899,140
403,98050,Lleida #5,22364941,209
404,86284,Bremen #7,22339641,82
405,158372,Santa Rosa #1,22319073,10
406,87827,Dresden #5,22308697,82
407,160410,Los Ángeles #1,22288905,44
408,89356,Karlsruhe #2,22286602,82
409,123041,Caracas #1,22278420,241
410,120448,Villa Nueva #2,22260825,90
411,86286,Hannover #2,22243758,82
412,146258,Port Louis #9,22234198,138
413,128151,Villavicencio #2,22206966,48
414,118391,Oaxaca #7,22175004,140
415,114797,Zapopan #3,22143164,140
416,85758,Birmingham #1,22128263,234
417,175262,Río Gallegos #63,22120728,10
418,151227,Joinville #4,22096945,31
419,99750,Beijing #2,22089488,45
420,108152,Houston #5,22075007,235
421,147650,Juiz de Fora #5,22072832,31
422,105778,Haifa #5,22060463,107
423,114805,Tampico #3,22023235,140
424,83739,Gdańsk #3,21967556,175
425,89866,Saarbrücken #2,21951834,82
426,148668,Itapetininga #2,21947627,31
427,96542,Pristina #2,21925747,116
428,111731,Reynosa #6,21900858,140
429,117890,Belize City #1,21880337,22
430,116337,Morelia #3,21796633,140
431,175278,Stanley #311,21738202,71
432,92938,Genève #5,21734580,215
433,131216,Quito #3,21734285,63
434,138898,Huacho #4,21733069,172
435,116335,Uruapan #2,21577159,140
436,81658,Glasgow #35,21548559,234
437,95495,Marseille #3,21543722,75
438,90373,Marne La Vallée #5,21530613,75
439,96510,Pamplona #3,21509068,209
440,106103,Dallas #2,21483357,235
441,83280,Ufa #21,21481875,181
442,123798,Rạch Giá #2,21466468,242
443,158384,Montevideo #4,21455907,237
444,95515,Sarajevo #4,21436451,28
445,83729,Schwerin #1,21431966,82
446,92972,Odesa #9,21431437,232
447,90874,Plymouth #33,21393347,234
448,155295,San Juan #7,21387487,10
449,108153,Houston #6,21377765,235
450,96010,Nice #3,21363191,75
451,115823,Irapuato #1,21351397,140
452,91403,Freiburg #1,21349502,82
453,90379,Strasbourg #2,21340244,75
454,89348,Paris #2,21289851,75
455,99579,Toledo #2,21275379,209
456,111221,Reynosa #5,21270944,140
457,91903,Nantes #10,21230645,75
458,97012,Braga #1,21228640,176
459,138420,Sinop #31,21217578,31
460,38596,Ilulissat #2242,21217326,86
461,93445,Clermont-Ferrand #7,21211728,75
462,100596,Lisbon #4,21207160,176
463,93778,Portland #2,21180344,235
464,158380,Merlo #5,21164991,10
465,125592,Bucaramanga #2,21148982,48
466,87814,Brussels #1,21119853,21
467,86794,Mülheim #1,21113405,82
468,156318,Mendoza #3,21104257,10
469,88864,Rzeszów #2,21081027,175
470,90381,Stuttgart #6,21046549,82
471,86297,Poznań #12,20997399,175
472,158875,Talca #6,20951694,44
473,106410,Nanjing #4,20946298,45
474,81206,Khimki #1,20944580,181
475,116342,Xalapa de Enríquez #3,20930560,140
476,160408,Concepción #1,20900292,44
477,117405,Santo Domingo #1,20869983,62
478,95989,Ourense #1,20840733,209
479,105747,Tripoli #9,20836281,124
480,116631,Thanh Hóa #5,20826924,242
481,95491,Toulouse #12,20816488,75
482,95992,Oviedo #35,20814862,209
483,103352,Ulsan #1,20792757,207
484,161946,Temuco #14,20756607,44
485,80163,Riga #3,20739560,120
486,152229,Santiago del Estero #10,20726061,10
487,95997,Bilbao #10,20670021,209
488,86796,Münster #5,20603790,82
489,101814,Wŏnju #2,20591415,207
490,115311,León de los Aldama #3,20559159,140
491,92937,Genève #4,20545941,215
492,99442,Wichita #4,20501441,235
493,149668,Salta #10,20471860,10
494,115824,Morelia #1,20456234,140
495,96066,Grozny #9,20450609,181
496,87824,Erfurt #4,20418983,82
497,86840,Voronezh #5,20405830,181
498,89349,Marne La Vallée #1,20384386,75
499,97411,Chicago #6,20383987,235
500,143006,Puno #13,20360654,172
501,109196,Orlando #3,20327196,235
502,98914,Provo #5,20320099,235
503,97535,Zaragoza #7,20317693,209
504,91219,Bellevue #1,20302783,235
505,163480,Osorno #13,20298506,44
506,87328,Lublin #6,20293247,175
507,94520,Krasnodar #11,20291821,181
508,143522,Cochabamba #5,20240839,26
509,115314,Santiago de Querétaro #4,20235635,140
510,140435,Callao #11,20235442,172
511,93449,Genève #7,20181136,215
512,103231,Erbil #4,20167367,104
513,87825,Halle (Saale) #6,20159398,82
514,103881,Ichihara #2,20150332,110
515,90896,Munich #3,20134534,82
516,157341,Puente Alto #3,20119064,44
517,125082,Cúcuta #4,20114040,48
518,122776,Biên Hòa #1,20096440,242
519,89858,Rouen #8,20089813,75
520,93454,Monza #1,20087486,108
521,115233,Honolulu #2102,20086422,235
522,89346,Rouen #6,20075048,75
523,86792,Utrecht #1,20055948,153
524,133834,Fortaleza #134,20045498,31
525,130705,Quito #2,20044900,63
526,86317,Homyel' #16,20035883,20
527,108333,Cairo #1,20005039,64
528,103233,As Sulaymānīyah #2,19988783,104
529,114795,Tepic #4,19962479,140
530,153785,Viamão #1,19936194,31
531,124311,Sóc Trăng #1,19923920,242
532,123287,Tân An #1,19900219,242
533,90882,Le Mans #3,19895869,75
534,121242,Buôn Ma Thuột #2,19891817,242
535,119935,Mixco #1,19882368,90
536,105268,Damascus #2,19846625,216
537,99114,Bursa #4,19780379,230
538,156843,San Nicolás de los Arroyos #2,19779784,10
539,96906,Detroit #1,19759459,235
540,158874,Talca #5,19720481,44
541,85261,Bremen #3,19696251,82
542,96500,Santiago de Compostela #123,19658367,209
543,91440,Kryvyy Rih #8,19643050,232
544,93965,Milan #2,19618937,108
545,98147,Tashkent #5,19605295,238
546,100089,Córdoba #1,19581657,209
547,100607,Murcia #2,19579042,209
548,91904,Angers #3,19576060,75
549,93463,Zagreb #2,19482641,53
550,91406,Sankt Gallen #1,19445426,215
551,95376,Toronto #2,19431137,40
552,76588,Saint Petersburg #22,19430720,181
553,91388,Nantes #1,19397278,75
554,124041,San José #3,19394379,52
555,88862,Tarnów #1,19383500,175
556,152251,Florianópolis #12,19380049,31
557,89354,Saarbrücken #1,19375817,82
558,87833,Wrocław #9,19355118,175
559,159386,Chillán #1,19341705,44
560,153783,Porto Alegre #1,19335956,31
561,86288,Magdeburg #6,19302592,82
562,85245,Stoke-on-Trent #1,19295567,234
563,156826,Valparaíso #62,19292231,44
564,97019,Burgos #2,19258982,209
565,122777,Biên Hòa #2,19256119,242
566,103743,Kirkuk #1,19199169,104
567,88333,Wiesbaden #4,19192179,82
568,89372,Kraków #5,19176051,175
569,86285,Bremen #8,19172290,82
570,104387,Toyohashi #1,19171084,110
571,90934,Donetsk #2,19148083,232
572,94332,Minneapolis #30,19136342,235
573,86793,Eindhoven #1,19123468,153
574,103241,Tehran #3,19120273,103
575,93960,Lyon #7,19117154,75
576,120236,Caloocan City #1,19078315,173
577,91914,Besançon #4,19066682,75
578,76068,Helsinki #7,19065312,74
579,98603,Adapazarı #7,19057800,230
580,131727,Portoviejo #2,19010847,63
581,101302,Chuncheon #1,18967507,207
582,160409,Concepción #2,18966720,44
583,87308,Hamm #1,18953606,82
584,149183,Santos #2,18939674,31
585,91913,Besançon #3,18938466,75
586,103863,Changwon #1,18933179,207
587,99068,Madrid #5,18932552,209
588,93848,Montréal #3,18862915,40
589,84776,Minsk #13,18856883,20
590,87310,Kassel #2,18812253,82
591,101120,Murcia #6,18804744,209
592,91932,Budapest #6,18779733,99
593,90930,Dnipro #4,18772865,232
594,103349,Jeonju #1,18766384,207
595,84219,Blackpool #3,18753109,234
596,156848,Durazno #2,18746189,237
597,107313,Arīsh #3,18737542,64
598,100600,Sevilla #1,18725720,209
599,101300,Incheon #1,18718781,207
600,99136,Yerevan #2,18713880,11
601,92415,Nantes #17,18710294,75
602,126614,Manizales #2,18666079,48
603,89373,Kraków #6,18663445,175
604,87813,Gent #2,18662598,21
605,152026,Brisbane #5,18662475,13
606,151196,Copiapó #17,18660453,44
607,103242,Tehran #4,18648874,103
608,136090,Bandung #2,18647392,102
609,96714,Sapporo #5,18636625,110
610,119707,Quảng Ngãi #1,18633118,242
611,169113,Coyhaique #69,18628635,44
612,104381,Hiroshima #4,18620199,110
613,91443,Zaporizhzhya #2,18594685,232
614,161618,Tôlanaro #271,18565459,129
615,86701,Miquelon #65,18564787,189
616,121232,Bangkok #2,18521098,220
617,88331,Köln #8,18512972,82
618,139413,Huancayo #10,18443080,172
619,87836,Łódź #12,18432642,175
620,90424,Luhansk #9,18430746,232
621,150715,Joinville #2,18419168,31
622,95494,Montpellier #6,18402897,75
623,99066,Madrid #3,18396213,209
624,87362,Saratov #17,18395012,181
625,90935,Makiivka #1,18392207,232
626,101458,Sunnyvale #1,18374017,235
627,86189,Miquelon #60,18369317,189
628,127636,Armenia #1,18361135,48
629,102325,Cheonan #1,18358356,207
630,126105,Piedecuesta #1,18349786,48
631,115094,Thái Nguyên #1,18320840,242
632,90885,Marne La Vallée #7,18301668,75
633,85772,Bremen #4,18285612,82
634,85274,Bydgoszcz #4,18283820,175
635,104372,Mokpo #9,18276541,207
636,120237,Quezon City #1,18259258,173
637,103351,Daegu #3,18246628,207
638,81722,Vladimir #4,18243057,181
639,85260,Bremen #2,18242043,82
640,85320,Samara #10,18218504,181
641,115606,Việt Trì #1,18201651,242
642,87832,Wrocław #8,18192071,175
643,92462,Mykolayiv #3,18157258,232
644,77092,Tallinn #4,18147961,68
645,87304,Eindhoven #2,18137586,153
646,108151,Houston #4,18134921,235
647,148160,Taubaté #1,18123302,31
648,83230,Kaliningrad #12,18089983,181
649,89682,Vancouver #215,18087255,40
650,90370,Rouen #10,18085630,75
651,155822,Paysandú #2,18082827,237
652,87292,Bristol #3,18077408,234
653,90883,Saint-Quentin-en-Yvelines #2,18042540,75
654,148161,Angra dos Reis #1,17995146,31
655,122778,Phan Thiết #1,17986430,242
656,84734,Sheffield #1,17977357,234
657,111246,Miami #1,17967286,235
658,90903,Vienna #3,17948112,14
659,86282,Enschede #2,17928911,153
660,160921,Temuco #3,17912402,44
661,98077,Tirana #4,17909994,2
662,107437,Shanghai #8,17904771,45
663,100947,Oakland #1,17844422,235
664,115000,Jeddah #12,17832011,194
665,91905,Le Mans #5,17825611,75
666,102139,Málaga #4,17824843,209
667,151725,Corrientes #2,17821779,10
668,85247,Nottingham #1,17778923,234
669,96619,Bishkek #31,17770867,118
670,87320,Wrocław #4,17768516,175
671,94472,Grenoble #1,17749500,75
672,87293,Bristol #4,17732538,234
673,84732,Liverpool #1,17713050,234
674,148675,Rio de Janeiro #3,17695979,31
675,131218,Quito #5,17672811,63
676,99628,Eskişehir #5,17644441,230
677,91405,Zürich #2,17603581,215
678,103876,Hamamatsu #1,17599385,110
679,147139,Juiz de Fora #3,17597423,31
680,133264,Cuenca #3,17581979,63
681,136609,Surabaya #15,17554863,102
682,76048,Oslo #4,17548528,164
683,31010,Longyearbyen #2301,17540472,213
684,144541,Tacna #12,17536903,172
685,109802,Las Palmas de Gran Canaria #19,17536728,209
686,123035,Maracaibo #2,17534462,241
687,103861,Gwangju #1,17513354,207
688,98548,Porto #5,17508114,176
689,136091,Cirebon #2,17478026,102
690,96580,Makhachkala #14,17476335,181
691,175275,Stanley #308,17474528,71
692,150708,Foz do Iguaçu #3,17446014,31
693,162456,Valdivia #162,17433486,44
694,120449,Santa Ana #1,17414156,65
695,151740,Florianópolis #6,17395028,31
696,144035,Sacaba #4,17390295,26
697,108338,Aqaba #1,17342647,112
698,90901,Linz #6,17342283,14
699,123528,Alajuela #3,17341010,52
700,83236,Vilnius #5,17335740,126
701,123797,Rạch Giá #1,17313902,242
702,154267,Coquimbo #171,17313568,44
703,157467,Cape Town #282,17290005,205
704,120447,Villa Nueva #1,17275670,90
705,160942,Mar del Plata #13,17259526,10
706,102206,Mosul #1,17258303,104
707,102150,Tizi Ouzou #3,17244146,3
708,101159,Karabağlar #3,17221482,230
709,80222,Tyumen #73,17187702,181
710,144037,Santa Cruz de la Sierra #23,17164741,26
711,31009,Longyearbyen #2300,17161262,213
712,88865,Lviv #7,17129554,232
713,158362,Talca #3,17126869,44
714,128913,Kuala Lumpur #1,17072198,131
715,95014,Bucharest #4,17041655,180
716,86863,Orenburg #17,17035986,181
717,130704,Quito #1,17034888,63
718,86702,Miquelon #66,17031364,189
719,135577,Jakarta #2,17013749,102
720,88328,Liège #1,17010249,21
721,131772,Belém #2,16998852,31
722,128661,Neiva #1,16996681,48
723,174765,Stanley #286,16995596,71
724,146113,Betim #2,16963511,31
725,144551,Santa Cruz de la Sierra #33,16956951,26
726,120228,Wanning #35,16932446,45
727,153271,Caxias do Sul #6,16911248,31
728,97021,Logroño #1,16886470,209
